b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg
722831684723298304,2016-04-20 16:57:57,3,b'European banks lag far behind bull market in U.S. banks as EM steams ahead https://t.co/bWbW8tdpvI',neg,0.427,0.573
722790531990851585,2016-04-20 14:14:26,8,b'Why U.S. stocks have left Europe trailing this year \xf0\x9f\x94\x93https://t.co/P9bvJOsUlP',neg,0.1709,0.8291
722543217317711872,2016-04-19 21:51:41,9,b'Every S&amp;P 500 Sector Now Above 200-Day Average https://t.co/6MMN4lUtMZ via @WSJ',pos,0.6135,0.3865
722543124736815104,2016-04-19 21:51:19,5,b'U.S. Stocks Stutter-Step to Fresh Highs https://t.co/UZ3kc94TxD via @WSJ',pos,0.6811,0.3189
722516157706739712,2016-04-19 20:04:10,15,b'He called the top of the last real-estate cycle.Now he predicts a US recession \xf0\x9f\x94\x93 https://t.co/idWBqGumT4',pos,0.5003,0.4997
722514179924602880,2016-04-19 19:56:18,6,"b""'One of these markets seems to have it wrong:' Treasury yields stay low, despite rally in stocks https://t.co/L3glsF82qd""",neg,0.481,0.519
722512603378032640,2016-04-19 19:50:02,5,"b'What oil glut? Outages put supply, demand close to balance \xf0\x9f\x94\x93 https://t.co/v1QpuGzzJu'",neg,0.0699,0.9301
722510384754794496,2016-04-19 19:41:13,2,"b'Argentina, Verizon, AB InBev: Why the bond deals keep getting bigger https://t.co/OOE41kgGZe'",neg,0.0377,0.9623
722508507740811268,2016-04-19 19:33:46,5,"b'Correction: U.S. oil settles up 3.1%, but not at a 2016 high https://t.co/hU1IkQ7fUt https://t.co/5aK3URnmEw'",neg,0.0146,0.9854
722505665651085312,2016-04-19 19:22:28,3,"b""These Leveraged Gold Miners' ETFs Just Jumped 22% https://t.co/Kb5ulpDbVe via @WSJ""",pos,0.7987,0.2013
722493641135144960,2016-04-19 18:34:41,10,b'She helped win regulators over on the SPDR ETF and leveraged ETFs. Now she has a new cause: Bitcoin funds \xf0\x9f\x94\x93 https://t.co/6Buyiud321',pos,0.6018,0.3982
722487105688088580,2016-04-19 18:08:43,6,b'Goldman highlights a big problem for banks: Revenue \xf0\x9f\x94\x93 https://t.co/q28eURp6zR',pos,0.5859,0.4141
722485072998318081,2016-04-19 18:00:39,3,b'Investors Beware the Next Time IBM Reports Earnings https://t.co/BsOI18XCam via @WSJ',neg,0.293,0.707
722474983587504128,2016-04-19 17:20:33,3,"b'RT @minzengwsj: My latest: in defiance: Fed Official Warns of Complacency, But Bond Markets Shake It Off https://t.co/i23Z8WVChC via @WSJ'",pos,0.7955,0.2045
722474880969666560,2016-04-19 17:20:09,6,"b'Chip cards slowing the checkout line? Visa, Wal-Mart try to make process faster \xf0\x9f\x94\x93 https://t.co/P6RNnSp1jJ'",pos,0.6247,0.3753
722473282025480192,2016-04-19 17:13:47,3,b'Is the IPO Market Beginning to Thaw? https://t.co/pPXyKOF3VS via @WSJ',pos,0.842,0.158
722469376952299520,2016-04-19 16:58:16,9,"b'Thanks to Amazon and Netflix, Nasdaq Lags Dow and S&amp;P 500 https://t.co/n1mQkkSQQX via @WSJ'",pos,0.9394,0.0606
722465407286841345,2016-04-19 16:42:30,10,"b""Oil's magic number: Below $50, falling prices hurt, not help, shares \xf0\x9f\x94\x93 https://t.co/WGrEJnaoVW https://t.co/is5YL1qBa9""",neg,0.0389,0.9611
722447289323753475,2016-04-19 15:30:30,3,b'The murky Goldman unit where revenue fell 95% https://t.co/dbOrf0oRd6 via @WSJ',pos,0.5767,0.4233
722445821745197056,2016-04-19 15:24:40,20,"b""Argentina's bond-market return notches largest-ever emerging-market debt deal: $16.5 billion https://t.co/YyPvdgqyWy via @WSJ""",pos,0.5521,0.4479
722018253430767616,2016-04-18 11:05:40,13,b'Global stocks pare losses after Doha meeting fails to agree on oil freeze     https://t.co/SzlCSdTS0L via @goldriva',neg,0.0345,0.9655
722017797858058241,2016-04-18 11:03:52,3,"b'RT @Chris_Whittall: Stock markets officially ""meh"" on the whole Doha oil thing https://t.co/3MZr8JeSs9 @GoldRiva cc @georgikantchev'",neg,0.0267,0.9733
722001511178510336,2016-04-18 09:59:09,9,b'Oil prices slide after Doha talks fail to bring production freeze  https://t.co/2GQYkcyRLX via @georgikantchev',pos,0.6375,0.3625
720949754113499136,2016-04-15 12:19:50,17,b'Markets slightly lower but on track for weekly gains https://t.co/X7Uu90Qu7o via @goldriva',pos,0.9701,0.0299
720924492869017604,2016-04-15 10:39:27,9,"b""The Global Stock Selloff Disguised the Eurozone's Profit Misery https://t.co/QziGi4Nu4w via @birdyword""",pos,0.8899,0.1101
720728232690130944,2016-04-14 21:39:35,6,b'Bats Global IPO prices at high end of range https://t.co/HXVfyRxRNs via @WSJ',pos,0.9961,0.0039
720715094280314886,2016-04-14 20:47:23,11,b'RT @GRogow: Negative interest rates are now in countries that control a quarter of world GDP. But how do they work?  https://t.co/xxbNxTtKmr',neg,0.0655,0.9345
720708357884145664,2016-04-14 20:20:37,36,b'What comes after negative rates? Helicopter money @jmackin2     \xf0\x9f\x94\x93 https://t.co/0mw1mtqbq0',neg,0.0073,0.9927
720704986599043072,2016-04-14 20:07:13,5,"b""Sprint's Tweet: A Clue to the Quarter? https://t.co/9o0vpxBmnO via @WSJ""",pos,0.6106,0.3894
720704828599615489,2016-04-14 20:06:35,6,"b""BlackRock's Fink: New Fiduciary Rules Could Push More Investor Money to Asset Managers https://t.co/h9oX06eYsY via @WSJ""",pos,0.9008,0.0992
720699725377351681,2016-04-14 19:46:19,14,b'Negative rates in the real world: How one Danish couple gets paid interest on their mortgage  \xf0\x9f\x94\x93 https://t.co/vGqyqjZ54B',neg,0.1059,0.8941
720699076862468096,2016-04-14 19:43:44,12,"b""Japan's negative-rate experiment flounders: 'Every day is like being Alice in Wonderland' \xf0\x9f\x94\x93 https://t.co/YNitSPyd8o""",pos,0.6244,0.3756
720689482085900289,2016-04-14 19:05:36,6,"b""'President Trump' Unpopular With Deal-Makers https://t.co/iPYH379ZZ9 via @WSJ""",pos,0.764,0.236
720689338493874176,2016-04-14 19:05:02,13,b'Volatility: In the Eye of the Beholder https://t.co/i3eP5zJZ5V via @WSJ',pos,0.8534,0.1466
720672957870301184,2016-04-14 17:59:57,8,b'Rally in Oil and Gas Bonds Pushes Beyond Key Level https://t.co/TptPzYofsB via @WSJ',pos,0.9116,0.0884
720664034807300096,2016-04-14 17:24:29,8,"b'A world awash in negative rates: @WSJ coverage of how subzero rates affect global markets, businesses and consumers https://t.co/C8viTWGwmY'",neg,0.0367,0.9633
720627612431884288,2016-04-14 14:59:46,6,b'The Pound Is Fed Up With Brexit Already https://t.co/3xlYg2eXwL via @jonsindreu',pos,0.9068,0.0932
720560458390966273,2016-04-14 10:32:55,17,b'Duration Risk: The Bomb Ticking Inside Today\xe2\x80\x99s Bond Market     https://t.co/EWkfxBczSX via @mikebird',pos,0.8425,0.1575
720551666781700097,2016-04-14 09:57:59,14,b'What Negative Interest Rates Mean for the World https://t.co/y1ey6r2wBc via @birdyword',pos,0.8425,0.1575
720357830931259392,2016-04-13 21:07:45,5,"b""Centerbridge's hard-ball strategy may serve as a playbook for other Valeant bondholders https://t.co/77YXgp79mD via @WSJ""",pos,0.9558,0.0442
720348319797489664,2016-04-13 20:29:57,16,"b""Banks push stocks to year's highs https://t.co/x0sJazrZwO via @WSJ https://t.co/9IbKwHSuxr""",pos,0.7672,0.2328
720341356766371840,2016-04-13 20:02:17,3,"b'In This Information Age, Semiconductors Are an Economic Indicator https://t.co/q3T0DltRkd via @WSJ'",pos,0.7785,0.2215
720309573261733888,2016-04-13 17:55:59,5,"b""U.S. Hands Crude Bulls a Gift -- With a Monkey's Paw https://t.co/L3U8Gcc9DY via @WSJ""",pos,0.9633,0.0367
720305676572950529,2016-04-13 17:40:30,3,b'Poland May Be Saying Goodbye to a Big Chunk of Its Reserves https://t.co/2HnaswxtFj via @jonsindreu',pos,0.9539,0.0461
720300896505049089,2016-04-13 17:21:30,0,"b'Here\xe2\x80\x99s the current state of the U.S. retirement saver: Less money, more fear. https://t.co/aBfqIrLZXU via @WSJ'",neg,0.0179,0.9821
720300591608561669,2016-04-13 17:20:18,0,b'Softer Data Adds to Investor Concern About Growth https://t.co/kb2IA8kKG4 via @WSJ',neg,0.4157,0.5843
720299994578870276,2016-04-13 17:17:55,4,b'HK Dollar Claims Victory Against Hedge Funds https://t.co/Qum6kfV4Zc via @WSJ',pos,0.8534,0.1466
720299901242855424,2016-04-13 17:17:33,0,b'Regulatory Smackdown: Living Wills vs. Bank Earnings https://t.co/pv37JFu8ME via @WSJ',pos,0.8534,0.1466
720297761862590464,2016-04-13 17:09:03,2,"b""Analysts and Investors Agree: 'Living Will' Issues Can Be Fixed https://t.co/IpsN0LsAqZ via @WSJ""",pos,0.9437,0.0563
720273109673095170,2016-04-13 15:31:06,11,"b'Living wills rejected, J.P. Morgan earnings hit: Why bank stocks are rising https://t.co/XimNdrrfnZ via @WSJ https://t.co/U73MzKjTjK'",pos,0.9942,0.0058
720170874461143040,2016-04-13 08:44:51,16,"b'Stocks lifted by Chinese data, commodities prices https://t.co/x0sJazJAVo via @goldriva'",pos,0.9878,0.0122
719976628122750976,2016-04-12 19:52:59,6,"b'RT @minzengwsj: Oil rally sparks selloff in global core bond markets. Benchmark yields in US, German, UK hit 1-week high https://t.co/lQX42\xe2\x80\xa6'",pos,0.6517,0.3483
719966739472203778,2016-04-12 19:13:41,11,"b'Released court documents send Fannie, Freddie shares soaring https://t.co/YRZe1RgXyN via @WSJ'",pos,0.9459,0.0541
719961139451445249,2016-04-12 18:51:26,21,"b'Nymex Crude Settles Up $1.81, or 4.5%, at $42.17/Barrel, Highest Since November 2015 https://t.co/EqwCL02421 https://t.co/4JLIpmETcl'",pos,0.646,0.354
719934075717464065,2016-04-12 17:03:54,11,b'Copper Slide May Bring Bad Tidings for Oil https://t.co/TGsV4rPibM via @WSJ',neg,0.4405,0.5595
719933922105245698,2016-04-12 17:03:17,4,"b""Pandora's Tune Sounds Good to Citi https://t.co/SEO8aJwuwd via @WSJ""",pos,0.9991,0.0009
719933638851366912,2016-04-12 17:02:09,8,b'New York Fed Launches Its Own GDP Tracker https://t.co/o3UQbMVTI8 via @WSJ',pos,0.913,0.087
719932546893627392,2016-04-12 16:57:49,11,"b'Global Oil Glut Should Ease This Year, But Not for the Reason You Think https://t.co/lOCGkBQVLJ via @WSJ'",pos,0.5269,0.4731
719932288570671104,2016-04-12 16:56:47,8,"b""Investors Stockpile Cash, In Latest Hint that All's Not Well for Stocks https://t.co/KNa8dUR0an via @WSJ""",pos,0.5102,0.4898
719929131715178497,2016-04-12 16:44:15,15,"b""Japan's Trillion Dollar Splurge on Foreign Debt is a Puzzle for Currency Markets https://t.co/Lt9KKpdUni via @birdyword""",pos,0.9083,0.0917
719925968828309505,2016-04-12 16:31:41,7,b'Copper Slide May Bring Bad Tidings for Oil https://t.co/TGsV4rPibM via @jonsindreu',neg,0.4405,0.5595
719912108822016001,2016-04-12 15:36:36,4,b'Commodity Currencies Lifted By Strengthening Oil and Ore https://t.co/qWu8XrNgkb via @WSJ',pos,0.7695,0.2305
719892001978773504,2016-04-12 14:16:42,3,"b""Starbucks' Sideways Trading May Last a While More  https://t.co/uSywFOVNGV via @WSJ""",pos,0.6902,0.3098
719891472573669377,2016-04-12 14:14:36,38,b'The IMF just offered the latest red flag for investors concerned about global growth https://t.co/Dz7Ujnyouz via @WSJ',pos,0.8734,0.1266
719883387931095040,2016-04-12 13:42:29,9,b'Some traders are betting the divergence between gold and platinum prices is offering an opportunity https://t.co/B1hHJJvHBi via @WSJ',pos,0.9857,0.0143
719883255831490561,2016-04-12 13:41:57,5,"b'Stocks to Watch: Fastenal, Legg Mason, Perry Ellis, Outerwall, Alcoa, Green Dot https://t.co/WAagjELchm via @WSJ'",pos,0.9374,0.0626
719883188009627648,2016-04-12 13:41:41,8,"b""'Great USD Rally' May Be Drawing to a Close  https://t.co/VDDQjUbqjI via @WSJ""",pos,0.9995,0.0005
719883123232796676,2016-04-12 13:41:26,7,b'Stocks edge higher; traders brace for earnings https://t.co/d5pvtVJZDr via @WSJ',pos,0.9906,0.0094
719869215499554816,2016-04-12 12:46:10,10,"b'Investors on Edge Ahead of Oil Doha Meeting     https://t.co/1AFTpCEf2x; see immediate $5 reaction either way, via @georgikantchev'",neg,0.4974,0.5026
719621966689406980,2016-04-11 20:23:41,11,b'Stocks end lower after late swoon https://t.co/S2CDsQER3D via @WSJ https://t.co/52VFVa1NWc',pos,0.6977,0.3023
719606516022648833,2016-04-11 19:22:17,21,"b""Banks' miserable year: Stocks suffer as rates stay low \xf0\x9f\x94\x93 https://t.co/UF218sVUNC https://t.co/jv8QrrgrOQ""",neg,0.0424,0.9576
719604451867238402,2016-04-11 19:14:05,5,"b""This Market Gauge Is Showing Rising 'Brexit' Fears https://t.co/fJBxJmzJVo via @WSJ""",pos,0.6184,0.3816
719596965630197762,2016-04-11 18:44:20,9,"b'A measure of stock-market ""fear"" just hit an all-time high https://t.co/4B9Qi1Lb1X via @WSJ'",pos,0.8529,0.1471
719582943744761857,2016-04-11 17:48:37,8,b'This is the last time to get a low mortgage rate\xe2\x80\x94again https://t.co/D1PBnENqoE via @WSJ',pos,0.6135,0.3865
719577485441114112,2016-04-11 17:26:56,8,b'Even \xc2\xa5105 May Not Spur the Bank of Japan to Action https://t.co/kWnoKb2npW via @WSJ',pos,0.72,0.28
719552241200443392,2016-04-11 15:46:37,6,"b""The Catch-22 That's Gripping Markets https://t.co/qtysi4ViH3 via @WSJ""",pos,0.8833,0.1167
719546941919596544,2016-04-11 15:25:34,15,"b""The two-month old stock rally may just be marking the bull market's end https://t.co/MxJHBD5Afu via @WSJ""",pos,0.8157,0.1843
719546520350146564,2016-04-11 15:23:53,4,b'Alphabet Shares: To Infinity and Beyond? https://t.co/beY3vyHjJu via @WSJ',pos,0.8199,0.1801
719534212601225216,2016-04-11 14:34:59,16,b'US oil climbs back above $40 https://t.co/9HW950EXV8 via @WSJ',neg,0.2423,0.7577
719531677857484800,2016-04-11 14:24:54,4,"b""BlackRock's Larry Fink Strikes Pessimistic Tone on Global Economy in Letter https://t.co/AY7gvFh51F via @WSJ""",pos,0.887,0.113
719530582557003776,2016-04-11 14:20:33,3,"b'RT @minzengwsj: Bond yields in US, Germany, UK tick higher. Auctions, retail sales, CPI, earnings big focus this week. https://t.co/uoZJasQ\xe2\x80\xa6'",neg,0.0916,0.9084
719526464597671936,2016-04-11 14:04:11,9,b'Bank stocks are having a terrible year as central banks keep rates low or negative     https://t.co/wi0DGfWQPu via @goldriva and @kuriloff',neg,0.0216,0.9784
719526029275099136,2016-04-11 14:02:28,5,b'Global stocks rise ahead of U.S. earnings season      https://t.co/S2CDsQER3D via @goldriva',neg,0.3206,0.6794
719525038907658241,2016-04-11 13:58:32,2,"b""Here's a Sign Corporate Earnings Could Be Bottoming  https://t.co/PCUp8KLACL via @WSJ""",pos,0.8016,0.1984
719524904014639104,2016-04-11 13:57:59,7,"b'Stocks to Watch: Overstock, Valeant, Yahoo, Hertz https://t.co/ux0YUAiKvV via @WSJ'",pos,0.8329,0.1671
719523544082681856,2016-04-11 13:52:35,5,b'Stocks rise as investors get ready for earnings season https://t.co/S2CDsQWrVb via @WSJ',pos,0.5233,0.4767
719517544592384000,2016-04-11 13:28:45,2,b'Watching The Fed\xe2\x80\x99s PIRP Walk https://t.co/zZG9PYr4at via @WSJ',pos,0.8425,0.1575
719514254710165504,2016-04-11 13:15:40,2,b'Why Earnings Season Might Be as Bad as Expected -- Morning MoneyBeat https://t.co/fZ6NE40xWJ via @WSJ',neg,0.0963,0.9037
719445658931961857,2016-04-11 08:43:06,8,b'Spreads Point to Growing Stress in Japanese Government Bond Market https://t.co/vE0FGCP9qD \xf0\x9f\x94\x93 via @birdyword',pos,0.939,0.061
718557898528395264,2016-04-08 21:55:27,16,b'Crude Speculators Got Short ... and Got Crushed https://t.co/wJaf3pj0KI via @WSJ',pos,0.9679,0.0321
718536022078959617,2016-04-08 20:28:32,8,b'The F-Word (Fiduciary) and The Panama Papers - Podcast https://t.co/RRQd9SCD9o via @WSJ',pos,0.9021,0.0979
718534471448924160,2016-04-08 20:22:22,8,b'U.S. Stocks Peter Out Into the Close https://t.co/t93XVNCnYR via @WSJ',pos,0.8165,0.1835
718526244804014080,2016-04-08 19:49:40,8,"b""Even with new rule, it's your job to protect your retirement savings: @jasonzweigwsj \xf0\x9f\x94\x93 https://t.co/iEVk5kFXko https://t.co/srjzdkDjAO""",neg,0.2171,0.7829
718521243054555137,2016-04-08 19:29:48,9,"b'By one measure, US rates are already negative \xf0\x9f\x94\x93 https://t.co/B8V7KAcm2c https://t.co/W5NAEGPepc'",neg,0.1643,0.8357
718518334162083840,2016-04-08 19:18:14,4,"b""The Atlanta Fed's GDPNow has captured the market anxiety over the pace of U.S. growth https://t.co/cPjnuXCc0j via @WSJ""",pos,0.7604,0.2396
718505297845874688,2016-04-08 18:26:26,6,b'The DJIA turns out to be an almost perfect investment vehicle for imperfect times https://t.co/CfVKY5dSa9 via @WSJ',pos,0.8797,0.1203
718483918895333376,2016-04-08 17:01:29,26,"b'Millennial bankers ditch Wall Street career path with its marathon workweeks, menial tasks \xf0\x9f\x94\x93 https://t.co/Bil0KMb0Fm https://t.co/xZ6hDtFcMD'",pos,0.9263,0.0737
718472795022299140,2016-04-08 16:17:17,9,b'Goldman Explains 2015 Executive Pay Cuts         https://t.co/qRElCO2bdD via @WSJ',pos,0.8534,0.1466
718470759832776705,2016-04-08 16:09:12,6,"b""LinkedIn's Special Sauce May Be Losing Its Kick https://t.co/vyt133UzrQ via @WSJ""",pos,0.9613,0.0387
718469595951165440,2016-04-08 16:04:34,4,b'The unraveling of a Wall Street scion: How Andrew Caspersen lost millions \xf0\x9f\x94\x93 https://t.co/259OBneXKI https://t.co/T13817oWxM',pos,0.6289,0.3711
718463815688589313,2016-04-08 15:41:36,13,b'More companies have defaulted so far in 2016 than during the start to any year since 2009 https://t.co/CJtLVlIVy6 via @WSJ',pos,0.5949,0.4051
718463704208121856,2016-04-08 15:41:10,9,b'Nevermind the cord-cutting: The case for media stocks https://t.co/T9g8Ej3Ec2 via @WSJ',pos,0.9538,0.0462
718435182076948480,2016-04-08 13:47:49,12,"b'US stocks open higher, lifted by rebound in oil https://t.co/wztdolLj3D https://t.co/AEdxgv8Tej'",pos,0.8466,0.1534
718428832198471680,2016-04-08 13:22:36,9,b'Skeptics argue stock-market rally fueled by short covering https://t.co/8adPFdx7kh via @WSJ',pos,0.9144,0.0856
718428726409707521,2016-04-08 13:22:10,5,b'Flattening Yield Curve Trade Is Back in Vogue --Morning MoneyBeat https://t.co/aJkvU5pd0B via @WSJ',pos,0.9151,0.0849
718170708971491329,2016-04-07 20:16:54,8,"b""Banks Weren't Bullish Enough on the Yen https://t.co/vdAmw1xLNE via @WSJ""",pos,0.8261,0.1739
718170302350561280,2016-04-07 20:15:17,9,b'Stocks close lower as investors seek safe havens    https://t.co/22QZ9NqrIB via @WSJ https://t.co/Y2oTs1ZgBL',pos,0.5924,0.4076
718164783959261184,2016-04-07 19:53:22,10,b'Why investors are too bearish about the coming earnings season  \xf0\x9f\x94\x93 https://t.co/Ez6h2bF17j https://t.co/MDHBYT2G4N',neg,0.2481,0.7519
718159072848125953,2016-04-07 19:30:40,28,"b'Argentina heads back to debt markets after 15 years, with plans for a $12.5 billion bond offering https://t.co/IAWwwWg968'",pos,0.7336,0.2664
718156447624855553,2016-04-07 19:20:14,12,b'MetLife\xe2\x80\x99s Kandarian: The man who beat Uncle Sam \xf0\x9f\x94\x93 https://t.co/IeGsVrMo9P https://t.co/muaGHNoVp4',pos,0.9029,0.0971
718154218587222018,2016-04-07 19:11:23,5,b'Twitter Skeptic Morgan Stanley Gets Even More Bearish https://t.co/jPQvcpnwPk via @WSJ',neg,0.1596,0.8404
718150636458676224,2016-04-07 18:57:08,7,b'Why a Strong Yen May Be Bad for Demand of Treasurys https://t.co/v5jSbY6D0a via @WSJ',neg,0.4576,0.5424
718141773101547520,2016-04-07 18:21:55,2,"b'An NBA exec name-checked Warren Buffett, Elon Musk and Jeff Bezos in an epic resignation letter https://t.co/0pAYE6iZGW via @WSJ'",pos,0.9757,0.0243
718129021880545280,2016-04-07 17:31:15,9,b'Risk Off: Investors Sell Emerging-Market Currencies https://t.co/VXPxIn4LbK via @WSJ',pos,0.9067,0.0933
718109258953396227,2016-04-07 16:12:43,0,"b'Judge rips \xe2\x80\x98unreasonable\xe2\x80\x99 decision on MetLife; read the order, released without redactions https://t.co/JkGk8z935A via @WSJ'",pos,0.9956,0.0044
718105592963928065,2016-04-07 15:58:09,6,"b'Investors seek havens in U.S., German bonds, along with gold and yen https://t.co/HEO6f7Lodq via @WSJ'",pos,0.9511,0.0489
718096794366971904,2016-04-07 15:23:12,2,b'The Soaring Yen Is a Sideshow for U.S. Companies  https://t.co/8E8bbYLSLP via @WSJ',neg,0.1129,0.8871
718096720639500292,2016-04-07 15:22:54,1,b'Negative Rates Aren\xe2\x80\x99t What Jamie Dimon Is Really Worried About https://t.co/Xwc982CWEl via @WSJ',neg,0.2072,0.7928
718096354938118144,2016-04-07 15:21:27,4,b'Small lenders are leading the increase in subprime auto bond issuance. https://t.co/CJXXUvgCkF via @WSJ',pos,0.992,0.008
718092217005514753,2016-04-07 15:05:00,19,b'Should J.P. Morgan break up? The bank says no. What do you think? Take our poll here https://t.co/joqaR3zRi1',neg,0.0006,0.9994
718061171736182784,2016-04-07 13:01:38,2,b'Blockchain takes a big step toward mainstream at JPMorgan and Citi https://t.co/6jH8H6AP5N via @WSJ',pos,0.9448,0.0552
717997053452926976,2016-04-07 08:46:51,6,b'RT @beckiebyrne: Big bazooka fails to lift banks https://t.co/IQ5rahLNPs https://t.co/ftx4CIYemB',neg,0.04,0.96
717994612565127170,2016-04-07 08:37:09,5,b'\xe2\x80\x98Panama Papers\xe2\x80\x99 raise pressure on U.K. to rein in offshore tax havens.     https://t.co/YuPdirqp36 via @WSJ',pos,0.8262,0.1738
717799239049474049,2016-04-06 19:40:49,11,b'Tiger Global hedge fund drops 22% in first quarter as tech boom wanes \xf0\x9f\x94\x93 https://t.co/WmPeDzcxXe',neg,0.1054,0.8946
717798181904465926,2016-04-06 19:36:37,14,b'Why Everyone Is Paying Attention to the Japanese Yen  https://t.co/V3jErc4zxM via @WSJ',pos,0.8991,0.1009
717797916384043008,2016-04-06 19:35:33,12,"b""The Fed's next rate steps: Connecting the dots \xf0\x9f\x94\x93 https://t.co/I0DvpcrKX4""",pos,0.6408,0.3592
717781285490573312,2016-04-06 18:29:28,10,b'Tantrum Fears Linger as Global Bond Yields Touch Fresh Record Lows https://t.co/LNeKqLJ3lS via @WSJ',pos,0.8592,0.1408
717778138877595648,2016-04-06 18:16:58,14,b'FOMC minutes show Fed officials leaning against rate rise in April https://t.co/hACKH0OIdH via @WSJ',neg,0.4875,0.5125
717772962133360640,2016-04-06 17:56:24,12,b'Earnings Forecasts Cast Shadow On Stock Market https://t.co/yAmpyLQo1N via @WSJ',pos,0.66,0.34
717772877291003904,2016-04-06 17:56:04,9,b'U.S. Oil Production Clings to 9 Million Barrel Level https://t.co/C17f3Qn2wZ via @WSJ',pos,0.9783,0.0217
717756681925607424,2016-04-06 16:51:42,8,b'Will ECB buying hurt liquidity in Europe\xe2\x80\x99s corporate-bond market?     https://t.co/Ck2j5iBcfA via @jonsindreu and @Chris_Whittall',neg,0.1975,0.8025
717735128081018880,2016-04-06 15:26:04,6,b'Are Corporate Earnings Bottoming Out? https://t.co/8oXemVAiXl via @WSJ',pos,0.6599,0.3401
717733021554704384,2016-04-06 15:17:41,4,b'Reactions to the Labor Department\xe2\x80\x99s fiduciary rule https://t.co/nyrT2ZNdcV via @WSJ',pos,0.842,0.158
717713864062853120,2016-04-06 14:01:34,6,b'All about the breadsticks: How one of the biggest tests of activist investing played out at Olive Garden \xf0\x9f\x94\x93 https://t.co/HQdWyYoovN',pos,0.771,0.229
717707379106832384,2016-04-06 13:35:48,15,b'Oil Investors Await a Bullish EIA Report  https://t.co/bPiC6OOHJl via @WSJ',pos,0.9175,0.0825
717705190724526080,2016-04-06 13:27:06,7,"b'US unveils new rule on retirement-savings advice, with some concessions to financial industry \xf0\x9f\x94\x93 https://t.co/6lBdA8UOkr'",neg,0.3983,0.6017
717700398849638400,2016-04-06 13:08:03,5,b'Fed Minutes Will Show Who Is on Team Yellen -- Morning MoneyBeat https://t.co/FjWNPhvAyF via @WSJ',neg,0.0672,0.9328
717651651386089472,2016-04-06 09:54:21,7,b'Renewed Oil Falls Put Nigerian Currency In Tight Spot https://t.co/TKt8mSqc4T via @jonsindreu',pos,0.8535,0.1465
717449877144387584,2016-04-05 20:32:34,8,"b'\xe2\x80\x98An odd time:\xe2\x80\x99 More government bonds join the march to zero yields, amplifying risks \xf0\x9f\x94\x93 https://t.co/KXZoLAyLDp'",neg,0.0468,0.9532
717441892670156800,2016-04-05 20:00:51,6,"b'Government Bites Back, Jeopardizing Pfizer-Allergan Inversion https://t.co/CBG4Pr7fSF via @WSJ'",pos,0.9459,0.0541
