b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg
720355951023386624,2016-04-13 21:00:16,1,b'It\xe2\x80\x99s easy to wonder how doing stuff that makes you uncomfortable &amp; might not even work is a source of motivation. https://t.co/2R8C4gY2sf',neg,0.0449,0.9551
720313169479143424,2016-04-13 18:10:17,0,"b'MT @larryswedroe: Payout #annuities, #retirement income planning and dealing with the problems of longevity #risk. https://t.co/hgeKYDOIs8'",neg,0.2304,0.7696
720295719240916992,2016-04-13 17:00:56,4,b'The very act of taking on something new helps you become better at your work over all. https://t.co/2R8C4gY2sf',pos,0.8337,0.1663
720265567047815168,2016-04-13 15:01:07,2,b'How I stay so motivated &amp; excited about my many project: https://t.co/2R8C4hfDjN https://t.co/kAdKR4YV1W',pos,0.645,0.355
720246612497448960,2016-04-13 13:45:48,0,"b""MT @TimMaurer: Count on @DanSolin to give it to you straight: https://t.co/cFLK11h8fN It's Still Open Season on Retirement Plan Participants""",pos,0.757,0.243
720060465905319940,2016-04-13 01:26:07,0,b'Look At the Root of Your Money Problems https://t.co/IHfpRPRRaZ',neg,0.0818,0.9182
719993552810471430,2016-04-12 21:00:14,15,b'What do we learn about ourselves when we handle difficult or uncomfortable situations? https://t.co/gStVzvxGQv https://t.co/vHaLk4gRwa',neg,0.081,0.919
719918123588186112,2016-04-12 16:00:30,0,"b'We hate hearing the cliches, but sometimes we need those uncomfortable, even difficult, moments to grow. https://t.co/gStVzvxGQv'",neg,0.0,1.0
719903082491023360,2016-04-12 15:00:44,2,b'Choose To Be Uncomfortable https://t.co/gStVzvxGQv https://t.co/VGS5VKbyG4',neg,0.1496,0.8504
719676629035954176,2016-04-12 00:00:53,8,"b'It\xe2\x80\x99s easy to wonder how doing stuff that makes you uncomfortable &amp; might not even work, is a source of motivation. https://t.co/gJ6dLNjdRH'",neg,0.0449,0.9551
719633698770001920,2016-04-11 21:10:18,3,b'How I stay so motivated &amp; excited about my many project: https://t.co/r23JqEzsXp https://t.co/8sRGs7bOhB',pos,0.645,0.355
719589658531917824,2016-04-11 18:15:18,1,b'MT @TheBAMALLIANCE: Drop your handicap &amp; reduce financial stress. @KyleSMoore talks 3-putts &amp; better expense control https://t.co/fI0xsm7wTW',neg,0.0397,0.9603
719549343913664513,2016-04-11 15:35:06,12,b'The very act of taking on something new helps you become better at your work over all. https://t.co/KtNJQWlCeY',pos,0.8337,0.1663
718471495396302852,2016-04-08 16:12:07,9,b'Entrepreneurship: Insert Your Opinion In the World https://t.co/cInldRFQFt https://t.co/hYQIN0qEAK',neg,0.1506,0.8494
718228151822872577,2016-04-08 00:05:10,2,"b'RT @TimMaurer: ""Money is in some respects life\'s fire: it is a very excellent servant, but a terrible master."" P.T. Barnum #SimpleMoney'",pos,0.9869,0.0131
718182851141898241,2016-04-07 21:05:09,1,b'MT @larryswedroe: Yet another excuse knocked down. I take an interesting look at the active versus passive debate: https://t.co/JuXvjW8A0H',neg,0.0904,0.9096
718151540494745603,2016-04-07 19:00:44,0,"b'If entrepreneurship is about inserting your opinion forcefully into the world, what do you have to say? https://t.co/cInldRFQFt'",pos,0.7065,0.2935
718150124506128384,2016-04-07 18:55:06,0,b'RT @fpassociation: Fiduciary Rule for the Modern World https://t.co/VM6K0q3Tem via @FPApubs #FPAPMblog',pos,0.8425,0.1575
718144331354386433,2016-04-07 18:32:05,2,b'How Long Can You Go Without Spending Money? https://t.co/xpSnujFz6f https://t.co/mVZS6qTPtq',pos,0.8663,0.1337
718123954985111557,2016-04-07 17:11:07,2,b'Truth: A Rare Thing in Personal Finance https://t.co/DprDrWIEx0 https://t.co/HmqLCw9pxP',pos,0.6351,0.3649
718121350498529280,2016-04-07 17:00:46,1,"b""I've come to think of the work I do as performance art projects that last 2-5 years. https://t.co/cInldRFQFt""",pos,0.9511,0.0489
718076121875681281,2016-04-07 14:01:03,5,b'Entrepreneurship: Insert Your Opinion In the World https://t.co/cInldRFQFt https://t.co/sZJZFpZd3u',neg,0.1506,0.8494
717910034525634560,2016-04-07 03:01:05,9,b'Look At the Root of Your Money Problems https://t.co/IHfpRPRRaZ https://t.co/FIJgdrZ9xQ',neg,0.0818,0.9182
717846917502341120,2016-04-06 22:50:16,0,"b""MT @TheBAMALLIANCE: Budgeting takes work, but it's worth the rewards. @stuartvicksmith on five simple steps https://t.co/EGWTABkN6F""",neg,0.2225,0.7775
717806679140732928,2016-04-06 20:10:23,0,"b'RT @DanSolin: Maybe you should focus on picking ""losers."" https://t.co/LmVRomjxpI'",neg,0.0509,0.9491
717789042834800640,2016-04-06 19:00:18,10,"b'In the end, isn\xe2\x80\x99t the point of money to make us feel more comfortable, more secure, more at ease and happier? https://t.co/DprDrWIEx0'",pos,0.8882,0.1118
717775168706363394,2016-04-06 18:05:10,0,b'MT @Vanguard_FA: @behaviorgap on staying competitive. The 2nd of our 2-part interview! https://t.co/AER5QcYbUM https://t.co/XIdeTPtTB1',neg,0.4817,0.5183
717772369910177792,2016-04-06 17:54:03,5,b'Who Should We Blame? https://t.co/p73iUbFXXv https://t.co/VEu6luyGU7',neg,0.4329,0.5671
717758878323253250,2016-04-06 17:00:26,0,"b'Even when the math points at what seems to obvious truth, feelings can get in the way. https://t.co/DprDrWIEx0'",neg,0.2941,0.7059
717724875889242116,2016-04-06 14:45:19,1,b'RT @TimMaurer: A Misleading Moniker: #FinancialLiteracy Month https://t.co/B2oYABYlqF @Forbes https://t.co/jhJJaztQKH',pos,0.629,0.371
717713657896046592,2016-04-06 14:00:45,1,b'Truth: A Rare Thing in Personal Finance https://t.co/DprDrWIEx0 https://t.co/n08HZat70y',pos,0.6351,0.3649
717502332943081472,2016-04-06 00:01:01,0,b'RT @TheBAMALLIANCE: See our informative (&amp; entertaining) glossary for an evidence-based take on #financial terms: https://t.co/ZawiOzhu4r',pos,0.9851,0.0149
717458102526849025,2016-04-05 21:05:16,9,"b'In the end, isn\xe2\x80\x99t the point of money to make us feel more comfortable, more secure, more at ease and happier? https://t.co/cry5VqZ7YN'",pos,0.8882,0.1118
717444232961724416,2016-04-05 20:10:09,1,"b""RT @JaredKizer: New blog up looking at a recent Moody's study on public pension funding. https://t.co/8dCMrp1g6p""",pos,0.9365,0.0635
717442209843441664,2016-04-05 20:02:06,8,b'Think Twice About Your Assumptions https://t.co/ruOm20NqCy https://t.co/QxyVMn5q4a',neg,0.0231,0.9769
717426782463504384,2016-04-05 19:00:48,1,"b""We don't need to be judgmental to show awareness when we spend money. https://t.co/IHfpRPRRaZ""",neg,0.0012,0.9988
717409030461894657,2016-04-05 17:50:16,4,"b'Even when the math points at what seems to obvious truth, feelings can get in the way. https://t.co/XaJj5KehPi'",neg,0.2941,0.7059
717396578680643585,2016-04-05 17:00:47,1,"b'30 Days, 3 Seconds: One way to increase your awareness when you spend money. https://t.co/IHfpRPRRaZ'",neg,0.0021,0.9979
717368760060002304,2016-04-05 15:10:15,13,b'Truth is a pretty rare thing in personal finance. https://t.co/veEmg05vlO https://t.co/5XuC1Tm7CN',pos,0.6151,0.3849
717351344072429568,2016-04-05 14:01:02,5,b'Look At the Root of Your Money Problems https://t.co/IHfpRPRRaZ https://t.co/6udQHPe5SG',neg,0.0818,0.9182
717142268516376576,2016-04-05 00:10:15,1,b'RT @TimMaurer: Just dealt with this again yesterday: Roth vs. Traditional IRA https://t.co/Ln47T88Bi1 @Forbes https://t.co/ksAYO1ISXQ',pos,0.869,0.131
717119610097639425,2016-04-04 22:40:13,0,b'RT @newsfromIN: The Office of Management and Budget completes review of @USDOL fiduciary rule https://t.co/xY6WXnj4X0',neg,0.4386,0.5614
717091924738445312,2016-04-04 20:50:12,0,b'RT @Vanguard_FA: .@behaviorgap Carl Richards offers actionable ideas. Check back later this week!\nhttps://t.co/izNOTp1qGA',neg,0.3888,0.6112
717073038630653953,2016-04-04 19:35:09,0,b'MT @TheBAMALLIANCE: BAM member Jeff Vistica with 3 steps that new pro athletes can take to secure #financial futures https://t.co/i0UsmebbPQ',pos,0.7707,0.2293
717050395785355264,2016-04-04 18:05:11,2,"b""RT @CFAevents: Read @BehaviorGap's 3 ways that #financial advisers can manage irrational client behavior https://t.co/8tpOq4ECbq""",neg,0.4093,0.5907
716053845424603136,2016-04-02 00:05:15,1,"b""RT @jasonzweigwsj: My podcast about THE DEVIL'S FINANCIAL DICTIONARY on Jake Taylor's Five Good Questions https://t.co/40Tw7in3i1""",pos,0.7277,0.2723
716007425581719552,2016-04-01 21:00:47,8,b'RT @TimMaurer: How can we simplify the seeming complexity of #PersonalFinance? #SimpleMoney https://t.co/xS9bDyIoZM',pos,0.536,0.464
715962081657425922,2016-04-01 18:00:36,10,b'RT @Cory443: A new month on the calendar means a new @behaviorgap illustration. One of my favorites. https://t.co/JS1EBXTyjj',neg,0.0508,0.9492
715942286429974528,2016-04-01 16:41:57,2,"b'RT @MichaelKitces: Control the first impression. It REALLY matters. ""The Little-Known Effect that Converts Prospects"" https://t.co/NcGZl631\xe2\x80\xa6'",pos,0.5811,0.4189
715928487643758593,2016-04-01 15:47:07,5,b'How Long Can You Go Without Spending Money? https://t.co/xpSnujFz6f https://t.co/cLmQikJ4Ob',pos,0.8663,0.1337
715778256692183042,2016-04-01 05:50:09,2,"b'RT @larryswedroe: Study: style drifting doesn\xe2\x80\x99t generate alpha, but it does expose investors to unanticipated risks. https://t.co/StYKumlXNp'",neg,0.0965,0.9035
715747278997336065,2016-04-01 03:47:03,1,b'Elegant Simplicity in Color https://t.co/MfXuxUPyNy https://t.co/pSzHgvduDs',pos,0.5439,0.4561
715734210540081152,2016-04-01 02:55:08,0,"b'RT @ManishaThakor: ""Why Your Bond Portfolio May Be Riskier Than You Think!"" https://t.co/VszEiMPSBX (my latest #WSJexperts post via @WSJ)'",pos,0.658,0.342
715693946350018564,2016-04-01 00:15:08,0,"b'MT @TheBAMALLIANCE: @NMWealth on never having to worry about what version of ""you"" you\'re supposed to play: https://t.co/gPN5utBgOU'",neg,0.0242,0.9758
715629009363734528,2016-03-31 19:57:06,8,b'Who Should We Blame? https://t.co/p73iUbFXXv https://t.co/NnQymG5TBO',neg,0.4329,0.5671
715614840589533185,2016-03-31 19:00:48,5,b'Can you go a day without spending any money? Two days? A week? What happens if you do? https://t.co/xpSnujFz6f',neg,0.0099,0.9901
715584640426360832,2016-03-31 17:00:47,0,b'I have a little game I like to play to make me more aware of my spending. Want to try it yourself? https://t.co/xpSnujFz6f',neg,0.1532,0.8468
715539399602266112,2016-03-31 14:01:01,5,b'How Long Can You Go Without Spending Money? https://t.co/xpSnujFz6f https://t.co/pgVjrOU6fP',pos,0.8663,0.1337
715269888462491648,2016-03-30 20:10:05,10,b'Ignore the Haters. Do the Work. https://t.co/ftDBt8uGFt https://t.co/c2mDTITLEG',neg,0.0726,0.9274
715252385485099008,2016-03-30 19:00:32,4,b'Taking responsibility empowers me to come up with creative ways to improve my situation. https://t.co/p73iUbFXXv',pos,0.8433,0.1567
715249507013791745,2016-03-30 18:49:05,6,b'Think Twice About Your Assumptions https://t.co/ruOm20vPdY https://t.co/noFkOz26aP',neg,0.0231,0.9769
715222176983609347,2016-03-30 17:00:29,5,b'Consider whether it\xe2\x80\x99s more valuable to blame someone else or to take responsibility &amp; learn from past mistakes. https://t.co/p73iUbFXXv',neg,0.0128,0.9872
715176953477795840,2016-03-30 14:00:47,3,b'Who Should We Blame? https://t.co/p73iUbFXXv https://t.co/pjFn6RD5I3',neg,0.4329,0.5671
714922782363090946,2016-03-29 21:10:48,0,"b""MT @larryswedroe: Unpacking impact of anchoring on investors' preference for glamour growth #stocks vs value stocks. https://t.co/xi8vDHUHgr""",pos,0.9308,0.0692
714904981325942784,2016-03-29 20:00:04,3,b'What If Money Can Buy Happiness? https://t.co/2dMMoGnzyo https://t.co/XubbZ4gasO',neg,0.4064,0.5936
714890095053119488,2016-03-29 19:00:55,5,"b""Before you make a decision think about the assumptions you're making to justify the story you're telling yourself. https://t.co/ruOm20NqCy""",neg,0.0416,0.9584
714877331555356673,2016-03-29 18:10:12,1,"b'RT @CashvilleSky: Such a powerful, inspiring listen for ALL creative people. Thank you, @behaviorgap!  https://t.co/xtRnubv7ry'",pos,0.8468,0.1532
714859905962913792,2016-03-29 17:00:57,0,b'I assume. You assume. We all assume. But what happens when we unwind all those assumptions? https://t.co/ruOm20NqCy',neg,0.129,0.871
714814675167354880,2016-03-29 14:01:13,10,b'Think Twice About Your Assumptions https://t.co/ruOm20NqCy https://t.co/iq17901ciW',neg,0.0231,0.9769
714692339483197440,2016-03-29 05:55:06,0,b'Taking responsibility empowers me to come up with creative ways to improve my situation. https://t.co/fNFNAU1sUM',pos,0.8433,0.1567
714670980887654400,2016-03-29 04:30:14,0,b'RT @ETFcom: Larry Swedroe: Glamour Can Distract Investors  @larryswedroe https://t.co/XBZVJxco4Z',pos,0.6598,0.3402
714654593448280064,2016-03-29 03:25:07,0,"b'RT @TimMaurer: Oooh, even better... https://t.co/m7vyZOKBRO'",neg,0.4355,0.5645
714633245435043841,2016-03-29 02:00:17,0,"b""MT @TheBAMALLIANCE:  @JaredKizer on why you'd be better off taking that higher #risk with stocks: https://t.co/N2Fr0nQAHw""",neg,0.184,0.816
714605558259691524,2016-03-29 00:10:16,3,b'Consider whether it\xe2\x80\x99s more valuable to blame someone else or to take responsibility &amp; learn from past mistakes. https://t.co/roDgW4pbk5',neg,0.0128,0.9872
714566052559106048,2016-03-28 21:33:17,3,b'What happens when we stop blaming everyone else? https://t.co/VJoH3HASYt https://t.co/Dm5Fe6TTMy',neg,0.0806,0.9194
713605164268126208,2016-03-26 05:55:03,1,"b'MT @larryswedroe: Do higher moments of volatility, skewness &amp; kurtosis help explain cross-section of #stock returns? https://t.co/mRek9wZndO'",neg,0.0125,0.9875
713518372697333760,2016-03-26 00:10:11,1,"b'RT @fpassociation: Study links planning behavior with finances, health in latest FPA @SmartBrief https://t.co/2cRbfRqoCE'",neg,0.3485,0.6515
713469290855305216,2016-03-25 20:55:09,0,b'RT @OpnCircleWealth: Income strategy for retirement: Total return investing. https://t.co/gi8X0oRcg9 https://t.co/fOKoUVEVbp',neg,0.0252,0.9748
713432820623024131,2016-03-25 18:30:14,0,"b'MT @XYPlanning: On #XYPNRadio, @behaviorgap explains fear of #success and impostor syndrome: https://t.co/2MdoP0zeMz https://t.co/iekG3nT1d1'",neg,0.4455,0.5545
713383448430436352,2016-03-25 15:14:02,0,b'Elegant Simplicity in Color https://t.co/MfXuxUPyNy https://t.co/XUgGwWp2db',pos,0.5439,0.4561
713196734546059266,2016-03-25 02:52:06,10,b'Ignore the Haters. Do the Work. https://t.co/ftDBt8uGFt https://t.co/Rg1w1v4CMK',neg,0.0726,0.9274
713154724128751617,2016-03-25 00:05:10,0,"b""RT @TheBAMALLIANCE: Worried you'll run out of money in #retirement? @ManishaThakor weighs in on steps to take. https://t.co/n1HjpzX84O""",neg,0.2601,0.7399
713109441810468868,2016-03-24 21:05:14,2,b'MT @TimMaurer: How Much Money Is Enough? https://t.co/lZkbBTzgs3 Brilliant stuff @ronlieber in @nytimes #SimpleMoney https://t.co/eijoclZY1n',pos,0.9251,0.0749
713081715971981312,2016-03-24 19:15:04,4,"b""The Calendar &amp; The Checkbook: Two Things That Don't Lie https://t.co/TbC93NCFHW https://t.co/9NbuG2XWdY""",neg,0.0073,0.9927
713078001496420352,2016-03-24 19:00:18,0,b'What are you doing to help people cut through the complexity &amp; reach elegantly simple? https://t.co/MfXuxUPyNy',pos,0.7331,0.2669
713064143499210756,2016-03-24 18:05:14,0,"b'MT @larryswedroe: New research explores impact of ""smart $"" &amp; ""dumb $"" on #stock market anomalies/mispricings. https://t.co/6RqYb7A5Da'",pos,0.652,0.348
713049564366954502,2016-03-24 17:07:18,1,b'Just one! Repeat Until Happy #15 of 99. Your price today: $595. 1st person to email cara@behaviorgap.com gets it. https://t.co/L9ibWtcanb',pos,0.9164,0.0836
713047810111848448,2016-03-24 17:00:20,0,"b""We're capable of helping people cut through complexity. What are you doing to make the experience better? https://t.co/MfXuxUPyNy""",pos,0.8145,0.1855
713020098785722369,2016-03-24 15:10:13,3,b'MT @Vanguard_FA: The Sketch Guy speaks! The latest in #AdvisorEvolution series is provocative talk w/@behaviorgap https://t.co/Vl9TgCK8aC',neg,0.3697,0.6303
713002677064626176,2016-03-24 14:00:59,1,b'Elegant Simplicity in Color https://t.co/MfXuxUPyNy https://t.co/dRhBr2TaqP',pos,0.5439,0.4561
712828059435601920,2016-03-24 02:27:07,7,b'What If Money Can Buy Happiness? https://t.co/2dMMoGnzyo https://t.co/iqH9OsThjM',neg,0.4064,0.5936
712741469652705281,2016-03-23 20:43:03,3,b'Take a Cold Shower https://t.co/wXBLtIbOuc https://t.co/SlKAQLyCWm',pos,0.7999,0.2001
712715603753234433,2016-03-23 19:00:16,1,b'Turn a blind eye to the hate that will be there when you do something creative or controversial. https://t.co/ftDBt8uGFt',neg,0.0676,0.9324
712697995561664517,2016-03-23 17:50:18,0,"b""RT @TheBAMALLIANCE: Creating an abundant financial life. @ManishaThakor addresses @pbwc's annual #PBWC Conference. https://t.co/XPNprlstPj""",neg,0.416,0.584
712685420631486464,2016-03-23 17:00:19,8,b'It\xe2\x80\x99s impossible for you to do anything that matters on any scale &amp; not have somebody say they don\xe2\x80\x99t like it. https://t.co/ftDBt8uGFt',neg,0.0013,0.9987
712656471033561089,2016-03-23 15:05:17,0,"b'RT @DanSolin: Investors -- not just voters -- can be ""low information.""\n\nDon\'t Be A ""Low-Information"" Investor https://t.co/OEhHurCVHj'",neg,0.1123,0.8877
712640175613018112,2016-03-23 14:00:32,14,b'Ignore the Haters. Do the Work. https://t.co/ftDBt8uGFt https://t.co/HyYx7gN3SX',neg,0.0726,0.9274
712385631884853252,2016-03-22 21:09:04,4,"b'The old saying, ""Money can\'t buy happiness,"" doesn\'t always apply. https://t.co/2dMMoGnzyo'",neg,0.1033,0.8967
712380893483114498,2016-03-22 20:50:15,1,b'RT @DanSolin: Advisers take heed: Investment crowdfunding coming soon to a client near you https://t.co/oGM0ut7SQt via @newsfromIN',neg,0.0974,0.9026
712376580681670656,2016-03-22 20:33:06,2,b'Please Tell Me What You Think: What else should I do with Behavior Gap Radio? https://t.co/sf5ZxfNKm2 https://t.co/1aqnhXHgZx',neg,0.0215,0.9785
712354937162833921,2016-03-22 19:07:06,4,"b'Money can buy happiness, but we need to choose wisely. Think experiences, not things. https://t.co/2dMMoGnzyo'",pos,0.74,0.26
712340611643383808,2016-03-22 18:10:11,1,b'RT @TheBAMALLIANCE: Pre-conference rehearsal! @ManishaThakor &amp; @DaleNIVPfeifer at the annual @pbwc Conference. #PBWC https://t.co/hh115aNBuV',neg,0.1757,0.8243
712334315456167936,2016-03-22 17:45:09,2,"b'RT @TimMaurer: ""Value is defined by your audience."" @jjloic via @fpassociation and @LinkedIn webinar. #FAsocial'",pos,0.9323,0.0677
712309562661933057,2016-03-22 16:06:48,1,b'What If Money Can Buy Happiness? https://t.co/2dMMoG5Y9O https://t.co/13fLm5l9Fv',neg,0.4064,0.5936
712112851478056960,2016-03-22 03:05:08,6,"b'RT @TimMaurer: ""Every conversation about money is also about values."" @RonLieber #OppositeOfSpoiled'",neg,0.1421,0.8579
712067552608985088,2016-03-22 00:05:08,10,"b""Don't give into the haters. Keep doing the work &amp; don't let them stop from doing the work that matters. https://t.co/DMAXXAnd0X""",neg,0.0007,0.9993
712042381042909184,2016-03-21 22:25:07,3,b'MT @TheBAMALLIANCE: Join @TimMaurer for a @fpassociation &amp; @LinkedIn webcast on social media &amp; thought leadership. https://t.co/rGfUu5m8S9',pos,0.8126,0.1874
712023506792407042,2016-03-21 21:10:07,0,"b'It\'s really hard to be immune to the ""hate"" when you share your work with the public: https://t.co/DMAXXAnd0X cc @nytimes'",neg,0.0117,0.9883
