b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg
723215007643799556,2016-04-21 18:21:09,53,"b'""The Very Best of Prince"" topping Apple\'s iTunes album chart right now, with ""Purple Rain"" in the third position. https://t.co/WEyhYbbJ6R'",pos,0.9636,0.0364
723203375412682752,2016-04-21 17:34:55,115,"b""Statement released from Prince's publicist: https://t.co/WEyhYbbJ6R https://t.co/Z7Im8jKuvH""",pos,0.7154,0.2846
723201160895709185,2016-04-21 17:26:07,116,"b'BREAKING: Legendary musician Prince has died at 57, @NBCNews confirms https://t.co/WEyhYbbJ6R https://t.co/WMvcFiEVWb'",neg,0.4083,0.5917
723197464677900288,2016-04-21 17:11:26,613,b'BREAKING: Legendary musician Prince dies at 57 - AP https://t.co/WEyhYbbJ6R https://t.co/SGDQ2F4SpW',pos,0.6425,0.3575
723196119610712064,2016-04-21 17:06:05,120,b'DEVELOPING: Police investigating death at estate of singer Prince \xc2\xbb https://t.co/WEyhYbbJ6R',neg,0.1935,0.8065
723193464641490944,2016-04-21 16:55:32,9,b'Microsoft\xe2\x80\x99s key this earnings season: Discipline https://t.co/pOrpEcRbyf $MSFT',pos,0.7713,0.2287
723192337942368256,2016-04-21 16:51:04,19,b'Never mind: McGregor NOT retiring from the UFC https://t.co/QBBXDJxLXN',neg,0.0403,0.9597
723191639066435584,2016-04-21 16:48:17,17,b'Talk is cheap on climate change: Gabon president https://t.co/g6PNvFmbl7',neg,0.0497,0.9503
723190920145940481,2016-04-21 16:45:26,11,"b""Should the UK stay or go: How to trade a 'Brexit' https://t.co/HhhvCR6V7w""",neg,0.269,0.731
723190185186496512,2016-04-21 16:42:31,12,"b""Watch out US\xe2\x80\x94Draghi's QE is coming your way https://t.co/lrT1ust9XW""",neg,0.252,0.748
723189120374185988,2016-04-21 16:38:17,12,"b'What do @Pontifex, @NICKIMINAJ, and @LeoDiCaprio have in common?  https://t.co/zBb0QN2cxV #TIME100'",neg,0.2155,0.7845
723183390191718400,2016-04-21 16:15:30,6,"b""Here's why it's so hard to fall asleep in hotels https://t.co/GHYkXtCepK""",neg,0.1016,0.8984
723183348819083264,2016-04-21 16:15:21,21,b'10 iconic US companies that have left America https://t.co/QbE3NxoI3t via @CNBCMakeIt https://t.co/OUwfWQQ6tX',neg,0.3007,0.6993
723182611061989376,2016-04-21 16:12:25,8,b'Amazon is closing Gilt Groupe competitor MyHabit https://t.co/XuV7RwCYM1',pos,0.6046,0.3954
723181884189106177,2016-04-21 16:09:31,8,b'Viacom shares surge on long-term Dish deal https://t.co/3qAWqz7WEZ',pos,0.555,0.445
723177655252725760,2016-04-21 15:52:43,17,"b""RT @CNBCnow: Dell's SecureWorks unit IPO expected to price at low end of $15.50-$17.50 range or below - Dow Jones, citing sources""",neg,0.1719,0.8281
723176510958538752,2016-04-21 15:48:10,15,"b""Volkswagen, gov't reach deal on emissions scandal https://t.co/23e0R7NlNf""",neg,0.2937,0.7063
723175758420652032,2016-04-21 15:45:11,7,"b'Walgreens, Duane Reade settle NY overcharge probe https://t.co/K7Kdoxudj7'",pos,0.5374,0.4626
723174959305072640,2016-04-21 15:42:00,8,b'Top Democrat salivates over Trump or Cruz matchup https://t.co/Fiwteb0Vw0',neg,0.3692,0.6308
723174225322885120,2016-04-21 15:39:05,5,b'Wall Street execs face tougher pay regulation https://t.co/9U8ZR2kv5H',neg,0.3628,0.6372
723173541210914816,2016-04-21 15:36:22,12,b'Hillary Clinton has a big problem https://t.co/V3mnRwOpxE',neg,0.3868,0.6132
723173191749931008,2016-04-21 15:34:59,33,b'Shares of Apple fall back into bear market territory \xc2\xbb https://t.co/jJrU7MAfUN https://t.co/g7HUfe66s8',pos,0.6622,0.3378
723172715415371776,2016-04-21 15:33:05,12,b'Once-broke California county to offer muni bonds https://t.co/NVe0dX32EQ',neg,0.4991,0.5009
723170748253138944,2016-04-21 15:25:16,8,b'RT @JonMarino: Wall Street executives face even longer delays for bonus compensation &gt; https://t.co/mEBUa9A7sG',pos,0.8136,0.1864
723169234910629888,2016-04-21 15:19:16,17,b'Judge formally announces that Volkswagen &amp; U.S. have reached a deal over the emissions scandal fallout https://t.co/vxvpowOUxR',neg,0.0963,0.9037
723165567889362944,2016-04-21 15:04:41,20,b'RT @CNBCnow: BREAKING: Viacom &amp; DISH agree to multi-year renewal; shares of Viacom spike higher.',neg,0.0938,0.9062
723165189756035072,2016-04-21 15:03:11,7,b'United CEO: New board will do great https://t.co/L3re9oasep',pos,0.997,0.003
723163805350526976,2016-04-21 14:57:41,13,b'8 Latino business founders over the million mark https://t.co/r8GPOkITlh',neg,0.4566,0.5434
723161373618909184,2016-04-21 14:48:01,4,b'Kensho: Stock winners from improving jobs picture https://t.co/SxJ0tabNUA',neg,0.2618,0.7382
723160699355205632,2016-04-21 14:45:21,7,b'Leading indicators tick higher in March https://t.co/0xys7iuKyZ',pos,0.5444,0.4556
723159961065394176,2016-04-21 14:42:25,14,"b""Amazon's Fire tablet now comes with more storage https://t.co/eyswTv2LnF""",pos,0.9464,0.0536
723159542607929344,2016-04-21 14:40:45,4,b'RT @CNBCPro: Kensho: Stock winners from improving jobs picture https://t.co/XnqSSTrIxo by @JohnMelloy https://t.co/L4Rv9UESvl',neg,0.2958,0.7042
723159106366877697,2016-04-21 14:39:01,17,"b""DiCaprio, Minaj: Who made this year's 'Time 100' list https://t.co/hGnfy2C00p""",neg,0.1389,0.8611
723158358493110272,2016-04-21 14:36:02,5,b'Analyst: Under Armour needs to fix THIS https://t.co/zFYIGzBBoY',neg,0.0573,0.9427
723157610665500672,2016-04-21 14:33:04,24,b'Canada aims for marijuana legalization in 2017 https://t.co/CG4DwZ0nYM',pos,0.5063,0.4937
723157221442490368,2016-04-21 14:31:31,10,b'RT @CNBCnow: Natural gas inventories up 7BCF \xc2\xbb https://t.co/XnCzJMW3qy',neg,0.234,0.766
723156884119760896,2016-04-21 14:30:11,7,b'Alaska braces for oil losers and survivors https://t.co/CyxGCIbngG',pos,0.6329,0.3671
723156115421290496,2016-04-21 14:27:08,7,b'Sarepta stock nuked by FDA outlook https://t.co/I9ZbXIVBeo',pos,0.5792,0.4208
723154729866530816,2016-04-21 14:21:37,44,b'BREAKING: U.S. regulators propose new rules for curbing Wall Street executive pay.https://t.co/m1Nd3f4H1I',pos,0.7637,0.2363
723150801607208960,2016-04-21 14:06:01,27,b'SunEdison files for bankruptcy protection https://t.co/1B1gc9zHjt',pos,0.6251,0.3749
723150131118374912,2016-04-21 14:03:21,14,b'Jet Blue: From green fuel to a farm at JFK airport https://t.co/64BCxoni92',neg,0.3884,0.6116
723149877425922052,2016-04-21 14:02:20,7,"b'BREAKING: Leading indicators up 0.2% in March, vs. expectations for 0.1% gain https://t.co/jz85ckTkkZ'",pos,0.5747,0.4253
723149554049253376,2016-04-21 14:01:03,13,"b""ECB's Draghi: We haven't talked about helicopter money https://t.co/kkSY8CjpRH""",neg,0.0304,0.9696
723148583466360832,2016-04-21 13:57:12,11,b'10 iconic US companies that have left America https://t.co/swLL2hphy3',neg,0.079,0.921
723147809847939072,2016-04-21 13:54:07,10,"b'Top VC Bill Gurley warns on \xe2\x80\x98dangerous\xe2\x80\x99 unicorns, \xe2\x80\x98Sharks\xe2\x80\x99 https://t.co/yGfEaeljIT'",pos,0.5191,0.4809
723145105364922368,2016-04-21 13:43:23,9,"b""RT @CNBCnow: LIVE now on @CNBC \xc2\xbb @JimCramer's exclusive interview with United Continental CEO Oscar Munoz. https://t.co/Y89ZewWRdl""",pos,0.5075,0.4925
723144199462334464,2016-04-21 13:39:47,34,b'BREAKING: SunEdison shares halted as company files for bankruptcy protection - Reuters https://t.co/TEfvUx2mXE',neg,0.2159,0.7841
723142009242980352,2016-04-21 13:31:04,20,"b""Stocks kick off Thursday's trading session mostly higher as oil remains down more than 1% \xc2\xbb https://t.co/sH17f3stt6 https://t.co/7XewlUdrWO""",neg,0.0173,0.9827
723140990597496832,2016-04-21 13:27:02,12,b'Microsoft\xe2\x80\x99s key to earnings success in one word https://t.co/b7t9TMYhwu',pos,0.7146,0.2854
723140286604566532,2016-04-21 13:24:14,8,b'Do you really need to have an open house? https://t.co/VeqNfTunJA',pos,0.9632,0.0368
723139513384624129,2016-04-21 13:21:09,9,"b""Don't 'nickel &amp; dime' policy boosts Southwest: CEO https://t.co/UrUrrlhwiJ""",neg,0.0037,0.9963
723138580663689216,2016-04-21 13:17:27,27,b'RT @CNBCnow: LIVE now \xc2\xbb President Obama takes questions from the press in Saudi Arabia https://t.co/evcen0WuZj https://t.co/dj2yMLTdNQ',neg,0.246,0.754
723134298300289024,2016-04-21 13:00:26,13,"b""BREAKING: ECB's Draghi: We haven't talked about helicopter money https://t.co/PgaB8B43qR""",neg,0.0304,0.9696
723133448626511872,2016-04-21 12:57:03,6,b'Dennis Gartman goes with his gut for 2 long plays https://t.co/vJIixQU2HK',pos,0.6783,0.3217
723132693198856192,2016-04-21 12:54:03,32,b'Jobless claims drop to 42-year low as market firms https://t.co/OUr7qJvZmq',neg,0.0849,0.9151
723131942481342464,2016-04-21 12:51:04,10,b'Turn that old iPod into cash https://t.co/Sf2nnwYllZ',neg,0.2014,0.7986
723128886590996480,2016-04-21 12:38:56,7,"b""RT @CNBCWEX: Here's what's #trending today with @LandonDowdyCNBC\nhttps://t.co/PH7fKlMEFM""",pos,0.7527,0.2473
723128824590905344,2016-04-21 12:38:41,88,"b""Legendary pro wrestler 'Chyna' dies at 45 https://t.co/HC9kiDaQ6h #RIPChyna https://t.co/1HSSPLn0Uf""",neg,0.1068,0.8932
723128637801664512,2016-04-21 12:37:56,4,b'RT @CNBCWEX: Here are your #3ThingsToWatch with @SaraEisen &amp; @WilfredFrost\nhttps://t.co/z6Yimw2hUf',neg,0.2968,0.7032
723127084856541184,2016-04-21 12:31:46,19,"b'BREAKING: US weekly jobless claims total 247,000 vs 263,000 estimate https://t.co/URxaEGoPng'",pos,0.5379,0.4621
723126718987382784,2016-04-21 12:30:19,7,b'Deskercise or die! The business of office workouts https://t.co/0oFrFsnr5x',neg,0.4533,0.5467
723125963425517569,2016-04-21 12:27:19,7,b'Alaska has a new frontier: Making ends meet https://t.co/ZQ5tkuofY3',pos,0.892,0.108
723125154759454720,2016-04-21 12:24:06,10,"b'Early movers: TRV, GM, LUV, UA, DHI, AXP &amp; more https://t.co/x1VseycpCK'",neg,0.2729,0.7271
723124388250394624,2016-04-21 12:21:03,30,b'Soros says China is resembling 2008 US crash https://t.co/rnQGv50OP8',neg,0.2207,0.7793
723123631698653184,2016-04-21 12:18:03,4,b'The most compelling value stock plays https://t.co/It3AmepLVk',pos,0.9734,0.0266
723120630158245888,2016-04-21 12:06:07,5,b'Why Stevie Wonder had to meet this inventor https://t.co/fdsIijFZgF',pos,0.7427,0.2573
723119854522384384,2016-04-21 12:03:02,10,b'GM beats big on top and bottom lines https://t.co/0k0yUrPUYK',neg,0.1538,0.8462
723118358191824896,2016-04-21 11:57:06,5,b'Verizon posts earnings of $1.06 a share vs. $1.06 expected https://t.co/tC2w5al5ob',pos,0.7537,0.2463
723117594811727872,2016-04-21 11:54:04,15,"b""How Facebook's CTO stays ahead of the future https://t.co/cVmNoip2OR""",neg,0.4275,0.5725
723116838188658688,2016-04-21 11:51:03,11,b'Boockvar: THIS could spell trouble for the Fed https://t.co/725HZW7UcG',neg,0.0473,0.9527
723116415541239808,2016-04-21 11:49:22,23,b'RT @CNBCi: European Central Bank keeps main rate unchanged at 0.0 percent https://t.co/RZ6DQ1m3V3 https://t.co/ahC2wq9OjB',pos,0.9213,0.0787
723116120081862656,2016-04-21 11:48:12,7,"b""From garlic to composting, Jet Blue's going green https://t.co/ufg5pKsgNn""",neg,0.2188,0.7812
723116009180258304,2016-04-21 11:47:46,13,b'BREAKING: ECB keeps main rate unchanged at 0.0 percent https://t.co/PgaB8B43qR',pos,0.7002,0.2998
723115374384930821,2016-04-21 11:45:14,8,b'Here\xe2\x80\x99s what\xe2\x80\x99s behind silver\xe2\x80\x99s sterling rally https://t.co/cPC00YlTL0',neg,0.4108,0.5892
723115357066670080,2016-04-21 11:45:10,14,b'Fallout of Panama Papers felt in art market: Dealer https://t.co/Ud9wWDuUCL https://t.co/JRJmZmeqZB',pos,0.6984,0.3016
723112295983943680,2016-04-21 11:33:00,25,b'EARNINGS: GM Q1 EPS $1.26 Adj. vs. $1.01 Est.; Q1 Revs. $37.3B vs. $35.414B Est. \xe2\x80\xa2 $GM https://t.co/yZmcqcQLfw https://t.co/GpeQMHgsBl',pos,0.5374,0.4626
723111655371083776,2016-04-21 11:30:28,10,b'Alastair Campbell: Irish must help reject #Brexit https://t.co/vivnBna8Ob https://t.co/MdwfAtzgqZ',neg,0.308,0.692
723110685866074112,2016-04-21 11:26:36,11,b'EARNINGS: Verizon Q1 EPS $1.06 vs. $1.06 Est.; Q1 Revs. $32.171B vs. $32.463B Est. \xe2\x80\xa2 $VZ https://t.co/nIutQc6BEP https://t.co/aCjv6EpKnx',neg,0.4747,0.5253
723108580258394116,2016-04-21 11:18:14,6,b'Kensho stats: Dovish Draghi could drop euro https://t.co/UcrUNED6jn',neg,0.0827,0.9173
723107829549293568,2016-04-21 11:15:15,4,b'10 overbought stocks ready to drop https://t.co/OFDU4xKcsB',neg,0.2493,0.7507
723105033798168576,2016-04-21 11:04:09,27,b'EARNINGS: Under Armour Q1 EPS $0.04 vs. $0.02 Est.; Q1 Revs. $1.047B vs. $1.036B Est. \xe2\x80\xa2 $UA https://t.co/1E0STpvSrq https://t.co/87UtEMRs8m',pos,0.5374,0.4626
723104782991413249,2016-04-21 11:03:09,0,b'EARNINGS: Travelers Q1 EPS $2.30 Adj. vs $2.55 Est.; Q1 Revs. $6.166B vs $5.999B Est. \xe2\x80\xa2 $TRV https://t.co/WSAX5mggbN https://t.co/vPyX0ySRrp',pos,0.5374,0.4626
723104138133934080,2016-04-21 11:00:35,8,b'What\xe2\x80\x99s Saudi Arabia playing at over oil? https://t.co/fAQpXtpFPt https://t.co/ZzDbzFYHQq',neg,0.3009,0.6991
723101734281859072,2016-04-21 10:51:02,35,"b""Legendary pro wrestler 'Chyna' dies at 45 https://t.co/LrJ7HtWHHg""",neg,0.1068,0.8932
723100973162500096,2016-04-21 10:48:01,45,b'Musk: Almost 400K orders received for Tesla Model 3 https://t.co/X3800TQs8G',neg,0.0937,0.9063
723100243852726272,2016-04-21 10:45:07,16,b'ESPN fires analyst over offensive social media post https://t.co/TqVIAmkfEG',neg,0.366,0.634
723099826125189120,2016-04-21 10:43:27,6,b'EARNINGS: PulteGroup Q1 EPS $0.24 vs. $0.20 Est.; Q1 Revs. $1.433B vs. $1.356B Est. \xe2\x80\xa2 $PHM https://t.co/HEoytqmBBS https://t.co/ikcSbcfa1I',pos,0.5374,0.4626
723099485472194560,2016-04-21 10:42:06,12,b'EARNINGS: Southwest Q1 EPS $0.88 Adj. vs $0.84 Est.; Q1 Revs. $4.826B vs $4.814B Est. \xe2\x80\xa2 $LUV https://t.co/eUrPu5Ow3n https://t.co/5fAlsE5LZu',pos,0.5374,0.4626
723096529226047488,2016-04-21 10:30:21,7,b'Google antitrust charges not political: EU chief https://t.co/9l7Tuhd7m1 https://t.co/8RDC517Wj5',neg,0.0277,0.9723
723089577800536064,2016-04-21 10:02:44,64,b'RT @CNBCi: #HappyBirthdayYourMajesty: Why Queen Elizabeth II is one very powerful brand. https://t.co/iVxrn0ugVM',pos,0.6784,0.3216
723089049578295296,2016-04-21 10:00:38,14,b'The Germans are revolting over ECB policy https://t.co/QM7pFzzPd0 https://t.co/cdbRtFv6Da',pos,0.5537,0.4463
723081455618916352,2016-04-21 09:30:27,8,b'Why one project tore down a house to make it greener https://t.co/2TFAcPxsYq https://t.co/ykc632mtdG',neg,0.3557,0.6443
723073948192235520,2016-04-21 09:00:37,5,b'Can THIS be a game-changer for central banks? https://t.co/bUpW13OIUe https://t.co/C1T9NttHTF',neg,0.0921,0.9079
723070491599212544,2016-04-21 08:46:53,11,"b""RT @SaraEisen: .@CNBCWEX: It's a trifecta of potential catalysts today: Central banks, oil, earnings. Which matters most?""",neg,0.3207,0.6793
723070046868742144,2016-04-21 08:45:07,3,b'European soccer\xe2\x80\x94a swaggering success https://t.co/UHmqOw2SEf',pos,0.7773,0.2227
723069455409025024,2016-04-21 08:42:46,11,b'The NBA makes new play in Africa in pursuit of fans https://t.co/Im6smfeu1K',pos,0.9961,0.0039
723066337669591040,2016-04-21 08:30:23,20,b'Celebrating Queen Elizabeth II at 90  https://t.co/vCRx1M4Nty #Queenat90 https://t.co/zIGKuuvj5g',neg,0.2136,0.7864
723063239735697408,2016-04-21 08:18:04,6,b'Google antitrust charges not political: EU chief https://t.co/alIV6F6O9S',neg,0.0277,0.9723
723062506906914816,2016-04-21 08:15:10,13,b'What\xe2\x80\x99s Saudi Arabia playing at over oil? https://t.co/Gc15xOFn1R',neg,0.3009,0.6991
723061758848602112,2016-04-21 08:12:11,7,"b""Cheating Mitsubishi 'set to repeat history' https://t.co/UH8P34qoap""",pos,0.9534,0.0466
723058841546571776,2016-04-21 08:00:36,10,"b'VW to pay US customers $5,000 in settlement https://t.co/cd2gAheE15 https://t.co/i5ARLULIVD'",neg,0.0221,0.9779
723056020210110464,2016-04-21 07:49:23,23,"b""#Queenat90: The big numbers you need to know around Britain's longest-reigning monarch. https://t.co/OZ70eatcHh""",neg,0.0723,0.9277
723051227563626496,2016-04-21 07:30:20,26,b'Investors pull $15 billion from hedge funds https://t.co/c7Thy93qEX https://t.co/ON8J0oVbzs',pos,0.5163,0.4837
723043717817479168,2016-04-21 07:00:30,15,b'What one criminal gang does with stolen cards https://t.co/u4KVtsSAsJ https://t.co/UMW6YfNYKH',pos,0.5312,0.4688
723039130914004992,2016-04-21 06:42:16,21,b'The Germans are revolting over ECB policy https://t.co/HYazG4Uyhl',pos,0.5537,0.4463
723036117956734976,2016-04-21 06:30:18,9,"b""Terror key to Jokowi's European tour https://t.co/rvjAQKEE4E https://t.co/FsnonnOGdC""",pos,0.9549,0.0451
723031601706311680,2016-04-21 06:12:21,9,"b'Novartis hit by patent expiries, eyecare struggles https://t.co/gBcgKv3mkk'",pos,0.8817,0.1183
723028578263306240,2016-04-21 06:00:20,20,"b""Russia: We're ready to push oil output to record high https://t.co/BgGT4wBLjr https://t.co/EwuTniZ2yy""",neg,0.0593,0.9407
723025492388003840,2016-04-21 05:48:05,10,b'Tearing down the house to make it greener https://t.co/oVxfrV0uFr',neg,0.304,0.696
723024737023188992,2016-04-21 05:45:05,42,b'Celebrating Queen Elizabeth II at 90 https://t.co/sm35khaZYx',neg,0.2136,0.7864
723024020107567105,2016-04-21 05:42:14,10,b'Can THIS be a game-changer for central banks? https://t.co/WEi3Qk2h2C',neg,0.0921,0.9079
723021018693029888,2016-04-21 05:30:18,17,b'Google records 700K \xe2\x80\x98hijacking\xe2\x80\x99 breaches in a year https://t.co/ki52XLnrN0 https://t.co/zcdiBp91ve',pos,0.5774,0.4226
723017812894224388,2016-04-21 05:17:34,14,"b'RT @CNBCi: Live: Global stocks rise as oil prices rally, ECB eyed https://t.co/EtBHwRkVQL https://t.co/TlFfS9vXVg'",pos,0.8268,0.1732
723017181252997121,2016-04-21 05:15:03,13,b'Ignore the campaign rhetoric: This is why TPP will pass https://t.co/drd8WgBXmv',neg,0.4514,0.5486
723016468787548160,2016-04-21 05:12:13,18,b'Brazil\xe2\x80\x99s Temer denies coup conspiracy against Rousseff https://t.co/dnjmHn4hAQ',pos,0.8534,0.1466
723013461572227072,2016-04-21 05:00:16,14,"b""Stocks seen getting ready to 'break higher' https://t.co/ebefkf8WTt https://t.co/QDfu1PehBu""",neg,0.0109,0.9891
723005891818168320,2016-04-21 04:30:12,18,"b""China's steel rally: False dawn or market shift? https://t.co/RDjyviQUkE https://t.co/fprfYxN2Dq""",pos,0.8686,0.1314
723001321314508800,2016-04-21 04:12:02,15,b'Sacre bleu! McDonald\xe2\x80\x99s hit by French tax bill https://t.co/PZP3czQ9lU',pos,0.8818,0.1182
722998356193234944,2016-04-21 04:00:15,13,"b""China's President Xi: We welcome online criticism   https://t.co/dSlZoiBUBI https://t.co/pFklAvIcCN""",pos,0.6433,0.3567
722993820439334912,2016-04-21 03:42:14,15,"b""China's steel rally: False dawn or market shift? https://t.co/4rZDakMqcT""",pos,0.8686,0.1314
722990826385739776,2016-04-21 03:30:20,22,b'Trump flopped big-time in Manhattan despite NY win https://t.co/0rZM2z564q',pos,0.7819,0.2181
722978704197033984,2016-04-21 02:42:10,33,b'Investors pull $15 billion from hedge funds https://t.co/yR7GviV4r5',pos,0.5163,0.4837
722975660344483840,2016-04-21 02:30:04,11,"b""Snapchat's Bob Marley filter hits snag on 4/20 https://t.co/hSOk1I457p""",pos,0.6044,0.3956
722963582623879173,2016-04-21 01:42:04,14,b'What one criminal gang does with stolen cards https://t.co/kpiLScsKHF',pos,0.5312,0.4688
722960580248739840,2016-04-21 01:30:08,9,b'What is happening to the Goldman Sachs story? https://t.co/GFuQmzMAB3',neg,0.2608,0.7392
722950741430820864,2016-04-21 00:51:03,15,"b""Stocks seen getting ready to 'break higher' https://t.co/vKEBjqyLkd""",neg,0.0109,0.9891
722949982089818112,2016-04-21 00:48:02,28,"b""Russia: We're ready to push oil output to record high https://t.co/1MSAd27cu3""",neg,0.0593,0.9407
722949299122921472,2016-04-21 00:45:19,19,b'Why Saudi Arabia is taking out $10B in bank loans https://t.co/EgSzlQhtPY',pos,0.9525,0.0475
722948522031640576,2016-04-21 00:42:14,8,b'Asia set to follow US stocks higher https://t.co/uioSEKPcdV',pos,0.5501,0.4499
722945488203423745,2016-04-21 00:30:10,13,b'The naked truth behind great public speakers https://t.co/0M33gZF6Hx',pos,0.9192,0.0808
722940951564521472,2016-04-21 00:12:09,10,b'Cramer Remix: The most dangerous stock group https://t.co/9IBBUx3vVS',pos,0.9703,0.0297
722938704701100032,2016-04-21 00:03:13,31,"b'Hamilton to stay on $10, Tubman to $20: Politico https://t.co/wmDNzlhw8B'",neg,0.2739,0.7261
