b'id',b'created_at',b'retweet_count',b'text'
717536482727071745,2016-04-06 02:16:43,13,b'WhatsApp Just Added End-To-End Encryption For Over 1 Billion Users https://t.co/2qRYpph2LK https://t.co/bpHO2zIzZ0'
717525013499215872,2016-04-06 01:31:08,5,b'Northrop Grumman Hits New High https://t.co/HebW4b5mwa https://t.co/P6N2LROQo9'
717517714412023808,2016-04-06 01:02:08,8,"b'Bears Dine On Stocks; Nasdaq, S&amp;P 500 Suffer A Distribution Day https://t.co/NMqmYPmscK https://t.co/M9o9F4zIWC'"
717509916089450496,2016-04-06 00:31:09,2,b'Cloud Player Adobe Has Almost Unrivaled Fundamentals https://t.co/iBpOzZKFl2 https://t.co/hSLHSVlMui'
717509911223992320,2016-04-06 00:31:08,1,b'3 Top Stocks Setting Up For Potential Breakout https://t.co/Mr4D1zGiSu https://t.co/CFPhm9hpgP'
717502612384288768,2016-04-06 00:02:08,4,b'Ulta Beauty\xe2\x80\x99s Amazon-Resistant Model Impresses Wall Street https://t.co/DP91pOAyHy https://t.co/2dHnzGHrFl'
717501655135031297,2016-04-05 23:58:19,3,b'Stock Market Today: Rate Hike Fears Weigh On Indexes; 3 IPO\xe2\x80\x99s Near Buy Zones https://t.co/yQySmZrsDt'
717496572523577344,2016-04-05 23:38:07,4,b'Does Your Dividend Fund Follow This Warren Buffett Rule? https://t.co/bYnlwVVQd9 https://t.co/ALXgi3KLJg'
717480482598850561,2016-04-05 22:34:11,3,"b'Apple Should Be Valued Like Internet, Not Hardware, Company https://t.co/J3zTkoZYmB https://t.co/gtncW2voCT'"
717464725630558208,2016-04-05 21:31:35,3,"b'Facebook, Ross Stores Help Calvert Fund Seek Social, Market Goals https://t.co/o7Eomvy0fu https://t.co/cv0bwvnyUy'"
717463624575397888,2016-04-05 21:27:12,0,"b'Disney COO Out, Twitter Nabs NFL, Netflix Earnings Due https://t.co/GoCFGDV1Ho'"
717449766641094656,2016-04-05 20:32:08,4,b'Stocks Lose Ground As Europe Falls https://t.co/6gGM9Oa79t https://t.co/Qm9ac0NeSi'
717440203422478337,2016-04-05 19:54:08,2,b'Does Tesla\xe2\x80\x99s Q1 Deliveries Miss Foreshadow Model 3 Delays? https://t.co/DMD510sNJk https://t.co/Yb6uLonKcj'
717432666870521856,2016-04-05 19:24:11,0,b'Netflix Original Shows To Keep Subscribers In Place After Price Hike https://t.co/D0s6rqHwIk https://t.co/4D2QBLDFC3'
717425377828691968,2016-04-05 18:55:13,6,b'Nasdaq Loses Its 200-Day Line; Gold ETF One Of Few Gainers https://t.co/IuL2XOTcUN https://t.co/Ioc1UobI4Q'
717424376212140032,2016-04-05 18:51:15,0,"b'Comcast Dabbles In Internet, Media While Big M&amp;A Waits https://t.co/Mcn4h7CeET https://t.co/DIF0O2Dzja'"
717408556341968897,2016-04-05 17:48:23,4,"b'Tesla Stock Up, Shrugs Off Parts Shortage; Model 3 Pre-Orders Top 276,000 https://t.co/9ysU5DkUop $TSLA $NVDA $MBLY https://t.co/cfM69YyLyC'"
717407681582014464,2016-04-05 17:44:54,0,"b'Nvidia Targets \xe2\x80\x98Deep Learning\xe2\x80\x99 As \xe2\x80\x98Big Deal,\xe2\x80\x99 Says CEO At GPU Event https://t.co/y8fO5MYI9K https://t.co/1sLYahYa6W'"
717406999302901761,2016-04-05 17:42:12,2,b'Stocks See Red In Afternoon; Acuity Lights Up Pre-Earnings https://t.co/T4MSlBoqT7 https://t.co/k31BOlrncj'
717399704183578625,2016-04-05 17:13:12,5,"b'HP Ghosts Apple With Spectre, World\xe2\x80\x99s Thinnest Notebook PC https://t.co/X7QzEqHelR https://t.co/rlFw6DlKMx'"
717396940430790656,2016-04-05 17:02:13,0,b'Is This Top-Rated IPO Stock Getting Ready To \xe2\x80\x98Pop\xe2\x80\x99? https://t.co/y7i11FhOAw https://t.co/wKBUtgeLMB'
717391908427792384,2016-04-05 16:42:14,4,"b'Twitter Tackles Facebook, Google, Yahoo To Win NFL Streaming Rights https://t.co/tFa7sAw9JW https://t.co/hQm9ZxYder'"
717383607082467329,2016-04-05 16:09:14,2,"b'Allergan Buyout History Could Scuttle Pfizer Deal, Say Analysts https://t.co/qWKfLE65YK https://t.co/ELSyYxgWGb'"
717383134262665216,2016-04-05 16:07:22,5,b'Stocks Still Lower At Midday; Disney Slides 2% https://t.co/PK5emXnzWy https://t.co/fs6On8iPVm'
717375244441260032,2016-04-05 15:36:01,1,b'Could This 2015 IPO Stock \xe2\x80\x98Amplify\xe2\x80\x99 Your Investing Profits? https://t.co/7p1AHelfoD'
717371154860630018,2016-04-05 15:19:46,4,b'Gold ETF Rallies Amid Risk-Off Mood But Stocks Revive On Services Data https://t.co/7UgqPeKSYi https://t.co/q4JbWUv9rl'
717367287741689856,2016-04-05 15:04:24,1,b'Service-Sector Activity Index Perks Up As Exports Jump https://t.co/fYVnWbS85l https://t.co/BJ18bZLHTp'
717367265113407490,2016-04-05 15:04:18,0,"b'Valeant Wraps Up Financial Review, Promises To File 10-K In Time https://t.co/FdCI8pXt8W https://t.co/Rzkha6Te3G'"
717366511166328832,2016-04-05 15:01:18,0,"b'Stocks Lower In Mixed Volume; Early Risers: Marvell, Valeant https://t.co/opVjKrJJGg https://t.co/dogMRan4IG'"
717359033984770048,2016-04-05 14:31:36,3,b'Sanders-Clinton And Trump-Cruz Sour Moderates On Economy: IBD/TIPP https://t.co/bzG0FxBLJt https://t.co/4UjZCIfphw'
717359020768505860,2016-04-05 14:31:33,4,b'Twitter Will Live-Stream Thursday Night Football: NFL\xe2\x80\x99s Goodell https://t.co/u83PssivRs https://t.co/NBPt4o9pnC'
717340079111274496,2016-04-05 13:16:17,1,b'Bears Drive Early Stock Action; Rule Change Trips Allergan https://t.co/5PHjOsYc2d https://t.co/4PNROYkV6u'
717335777315672065,2016-04-05 12:59:11,4,b'Polcari: \xe2\x80\x98Castrate Capitalism\xe2\x80\x99 Vs. Fixing The Problem https://t.co/WZ1lE0eYEE https://t.co/erwvDxwEFy'
717328857938800640,2016-04-05 12:31:41,1,b'HD Supply Still In Buy Range From Double Bottom https://t.co/zsh8tG8yCY https://t.co/iVPq7uvcau'
717306208097468416,2016-04-05 11:01:41,2,"b'Leadership Shifts From Utilities To REITs, MLPs, Diversified Firms https://t.co/lHyCUAtX10 https://t.co/AmDgrevlOE'"
717294867047587841,2016-04-05 10:16:37,4,b'Quotes Of The Day: Composer Stephen Sondheim On Opinions https://t.co/vI5bAaY3Dr https://t.co/ToJySFVx6Q'
717279793046167554,2016-04-05 09:16:43,3,b'John McGraw Played Hardball To Win Pennants And World Series https://t.co/QxcXqL1mcn https://t.co/EsM0WbQxEf'
717200895814017024,2016-04-05 04:03:13,19,"b'RT @AHMalcolm: North Carolina takes NCAA title on last-second shot, Steve Harvey reports.'"
717200499502682112,2016-04-05 04:01:38,7,b'Not All IPOs Go On To Big Gains; Here\xe2\x80\x99s How To Handle Them https://t.co/zNOQ6WSGpz https://t.co/JCjHhAG4H6'
717193314923974659,2016-04-05 03:33:05,4,b'MaxLinear\xe2\x80\x99s Chips Fuel The Video Streaming Revolution https://t.co/f6WsmM6iYg https://t.co/zJl4pwKn6j'
717162645124554752,2016-04-05 01:31:13,4,b'New High Analysis: Edwards Rockets On Sapien 3 Trial Data https://t.co/7cjAxpDmRF https://t.co/7DoVrWNGdc'
717155122187341824,2016-04-05 01:01:19,6,"b'Major Indexes Take A Break In Lighter Trade, But Some Medicals Shoot Higher https://t.co/bSA0818HCr https://t.co/EnZdEd2Tds'"
717148057209450497,2016-04-05 00:33:15,2,b'Amplify Snack Brands Shapes First Base Since IPO https://t.co/ImSSIsYqrx https://t.co/UHZd3KDprX'
717140128133611522,2016-04-05 00:01:45,7,b'Bright Horizons Gains As Job Growth Sparks Work Perks https://t.co/1ukM3Y8vlS https://t.co/n7lKDuGKrG'
717125405581291520,2016-04-04 23:03:14,3,b'Workday May Hit $5 Billion In 5 Years As Financial Software Rises https://t.co/G22mTvscB6 https://t.co/PRRxdVmqYX'
717119691076939776,2016-04-04 22:40:32,3,b'The Curious Case Of Stock Profit Leaders In Consumer Discretionary https://t.co/UesZkhiqCJ https://t.co/MAjAgNZsIQ'
717115550606819328,2016-04-04 22:24:05,3,"b'Stock Market Today: Market Dips Modestly; Apple On Fire, Facebook Slumps https://t.co/1MNOxhU1GC'"
717114025503358976,2016-04-04 22:18:01,2,"b'After Hours: Allergan, Tesla Motors, Walt Disney Shares Fall https://t.co/TU64nMxpO5 https://t.co/pnJKGDfLPv'"
717114013948076032,2016-04-04 22:17:58,3,"b'Adobe, Facebook, Other Stocks Drive One Of The Best Mutual Funds https://t.co/FeYs8g1zJt https://t.co/RLULuxTHnZ'"
717113985967894528,2016-04-04 22:17:52,3,b'Is It Time For BlackBerry To Finally Dump Its Smartphone Business? https://t.co/XMrk774Rpf https://t.co/ydbrApnS9L'
717113974014128128,2016-04-04 22:17:49,4,b'Stocks Close Lower; Alaska Air Buys Virgin America https://t.co/ZJ7gaXBLW8 https://t.co/cFU8wRA5T1'
717107300696195072,2016-04-04 21:51:18,4,"b'RT @IBD_ECarson: After Hours: Allergan dives, Tesla Motors skids, Disney falls https://t.co/rmN4o2O8ix $AGN $TSLA $DIS https://t.co/DiRqeIl\xe2\x80\xa6'"
717096065040822272,2016-04-04 21:06:39,4,"b'RT @IBD_DHowell: Tesla Falls Late On Parts Shortage, Sales; Model 3 Preorders Top 276,000 https://t.co/Clb3Vq0QvU $TSLA https://t.co/VshAK7\xe2\x80\xa6'"
717069130596126720,2016-04-04 19:19:37,2,"b'Apple Earnings Quality Better Due To GAAP-Only Reporting, Says UBS https://t.co/OTy5e6VVth https://t.co/xHZl1bFqhu'"
717068633701269509,2016-04-04 19:17:39,3,b'Apple Stock Looks To Retake Critical Technical Level https://t.co/JZz9xHoseE'
717053294208614400,2016-04-04 18:16:42,4,"b'Apple Music, Other Streamers To Drive Rare Music Industry Gain https://t.co/YDtSTTBxq6 https://t.co/0QX7gE6UX7'"
717048224603881472,2016-04-04 17:56:33,7,"b'Tesla Model 3 tops 276k pre-orders, worth $11.6 bil if all resulted in buy https://t.co/ej4bWtteLI #video $TSLA #BMW https://t.co/viEFSSaCS2'"
717045232429178880,2016-04-04 17:44:40,5,b'Gilead Sciences Broadens Liver Program With Nimbus Acquisition https://t.co/FPVFqreJtp https://t.co/zpIzlC7T9w'
717043876146458625,2016-04-04 17:39:16,5,"b'Tesla Model 3 Runs Up 276,000 Reservations - What Now? https://t.co/lYvwco0YJX'"
717042614608875520,2016-04-04 17:34:15,4,b'Stocks Show Tiny Losses; Michael Kors Outperforms https://t.co/DVEkUm8xIZ https://t.co/j41uyuarN2'
717037339151695872,2016-04-04 17:13:18,4,"b'Apple Stock Rises On Upbeat Analyst Reports, Video Services Upside https://t.co/l57bdQC1Je https://t.co/dsQokBYMKh'"
717030407703814146,2016-04-04 16:45:45,0,"b'Join IBD at the MoneyShow Las Vegas, a FREE event. Special offers on subscriptions will be available to attendees. https://t.co/sSWSHLwdUs'"
717029110585765888,2016-04-04 16:40:36,1,b'AT&amp;T Expands Cricket Store Reach In Prepaid Battle Vs. T-Mobile https://t.co/io3oOT8nG8 https://t.co/q5br5u5NlR'
717029106479566849,2016-04-04 16:40:35,0,"b'Factory Orders, Business Investment Falter https://t.co/bSHMjrKcGv https://t.co/bK5KYPUfoZ'"
717024522008834048,2016-04-04 16:22:22,0,"b'Stocks Down, But Volume Cools; Pulte Group, Smith &amp; Wesson Take Hits https://t.co/wzaa5sJJRV https://t.co/85ONz3ebfC'"
717023871082192896,2016-04-04 16:19:47,0,b'Driehaus Fund Is Best In The Week With Focus On Hot-Rod Stocks https://t.co/eOij9uahyX https://t.co/KaFNkgS7c5'
717022687764172802,2016-04-04 16:15:05,6,b'IBD Investing Show excerpt: Who Joins Ulta On This List Of Stocks With Rising EPS Estimates? https://t.co/UWiUK0VEqa'
717021472321986561,2016-04-04 16:10:15,3,"b'Netflix Investors Too Focused On U.S., Missing Global Opportunity https://t.co/WHAswlWzRw https://t.co/4pXNuqYAW3'"
717013263712538624,2016-04-04 15:37:38,0,b'Edwards Lifesciences Soars To New High As Heart Valve Aces Trial https://t.co/bnAwVlJZij https://t.co/zK7YipRpGp'
717008124234731524,2016-04-04 15:17:12,1,b'Transportation ETF Flies As Alaska Acquires Virgin In $2.6 Bil Deal https://t.co/gMwkpF5Hfs https://t.co/UWSnUCLvfd'
717006597013135361,2016-04-04 15:11:08,1,"b'Stocks Open To Narrow, Quiet Gains; LendingTree Clears Buy Point https://t.co/LeX2TrN8qB https://t.co/HWgCpLO6bz'"
716976179383652352,2016-04-04 13:10:16,6,"b'Polcari: Retail Service Jobs Grow, Manufacturing Jobs Shrink https://t.co/FNfnFrzVHU https://t.co/dyIEMWEKnv'"
716972404501647361,2016-04-04 12:55:16,3,"b'Stock Futures Up, Quiet; Early Risers Edwards, Tesla, Virgin https://t.co/cRdxc2oMg1 https://t.co/yvcObF39Sr'"
716972129422454784,2016-04-04 12:54:11,6,"b'Tesla Stock Gains Monday As Model 3 Reservations Pass 276,000 https://t.co/wJaYTc81Sz https://t.co/evtWZRfzQ6'"
716967147117760512,2016-04-04 12:34:23,1,"b'After Strategic Investment, Motorola Solutions Seeks New Growth https://t.co/kx0S2a8M9H https://t.co/N8Op8ssFJ7'"
716964317363511297,2016-04-04 12:23:08,1,b'How Far Can Old Media Take New Virtual Reality? https://t.co/FSrYXzRyfq https://t.co/6bxODgdx0o'
716943962301304832,2016-04-04 11:02:15,2,b'Top Dividend Stock Simon Property Moves Into Buy Area https://t.co/ghF1do6s7H https://t.co/cgaeuTsKl3'
716943950590808068,2016-04-04 11:02:12,4,b'Best New Places To Retire In U.S. And Abroad https://t.co/kWLdil7O5E https://t.co/6pt0BON2Hf'
716932608874053632,2016-04-04 10:17:08,1,b'Quotes Of The Day: Aerialist Nik Wallenda On Limits https://t.co/Eakna4gdHh https://t.co/ylnzM5FBR1'
716917275672989696,2016-04-04 09:16:12,0,"b'Dean Smith, An NCAA Champion Coach With Integrity And Preparation https://t.co/YncRv0M7IA https://t.co/XTho9kMCmi'"
716848820907192320,2016-04-04 04:44:11,4,b'Yahoo Reportedly Plans To Amend Bylaws; Proxy Battle Looms https://t.co/jOgm6Ohc0H https://t.co/ZmPlEbf1bJ'
716838854041407488,2016-04-04 04:04:35,4,"b'RT @IBD_ECarson: Alaska Air Near Virgin America Takeover For Over $2 Billion, Besting JetBlue https://t.co/tzO2dcF3L4 $ALK $VA $JBLU https:\xe2\x80\xa6'"
716838235733827584,2016-04-04 04:02:08,4,b'Use This Special New Hold Rule For IPO Stock Breakouts https://t.co/wIIaH7lCG1 https://t.co/XqKksnh82h'
716807917156982785,2016-04-04 02:01:39,4,b'7 Weeks Make A Big Difference In The Strength Of IBD 50 Charts https://t.co/BAaEDqtd7r https://t.co/sMAzgXkKgE'
716803252755386369,2016-04-04 01:43:07,4,b'Microsoft Stock Gets Price Target Hike From Build Conference News https://t.co/XfFi2PaMwV https://t.co/SS34rZ75L0'
716795320773046275,2016-04-04 01:11:36,14,"b'Tesla Model 3 reservations hit 276k; analyst sees some ""lack of conviction"" on buys. https://t.co/p3333oBjnV $TSLA https://t.co/QsWmpguQIP'"
716777711641886722,2016-04-04 00:01:38,3,"b'Jobs Report Better Than Goldilocks For Federal Reserve, Stocks https://t.co/z1EQM2BAaq https://t.co/a1qIypGzza'"
716757213990100992,2016-04-03 22:40:11,5,"b'Regeneron Soars After Drug Clears Eczema, Sparks Market Size Debate https://t.co/NrLtsWs0gZ https://t.co/ujBTMoZFwx'"
716711706819317760,2016-04-03 19:39:21,3,b'Workday Financial Software Heading For \xe2\x80\x98Success\xe2\x80\x99; Stock Gains Again https://t.co/n1sLw0IKvO https://t.co/8Ee7tqqDsK'
716708149810577408,2016-04-03 19:25:13,2,b'#Basketball Madness: Enjoy 4 months of IBD Digital for only $40! https://t.co/4GeNWPNsdX https://t.co/9s7ySrwiqD'
716704397900824577,2016-04-03 19:10:18,13,"b'Tesla Model 3 Reservations Hit 276,000 By Sunday; Musk Considers Options https://t.co/p3333oBjnV $TSLA $GOOGL #Tesla https://t.co/QoiD2LRELu'"
716687109256404992,2016-04-03 18:01:36,2,b'Express Targets Millennials With \xe2\x80\x98Brand Ambassadors\xe2\x80\x99 https://t.co/ZmV9BGJHea https://t.co/poqvqxpKLU'
716665852913786880,2016-04-03 16:37:08,1,"b'Nvidia Conference: Virtual Reality, Smart Cars, Bartender Robots https://t.co/aOGgge7oaS https://t.co/HxKCFmitK1'"
716656828596113408,2016-04-03 16:01:17,3,b'Top Dividend Stock Simon Property Moves Into Buy Area https://t.co/k1qwvuQJmk https://t.co/p4w3PTMBTl'
716626711027167233,2016-04-03 14:01:36,0,b'Many International Stock Investment Gems Are Niche Businesses https://t.co/ZOovFcQPr4 https://t.co/cKzDaxvaZl'
716623889804210176,2016-04-03 13:50:24,2,b'#Basketball Madness: Get 4 months of IBD Digital for only $40! https://t.co/4GeNWPNsdX https://t.co/zSHTMBxAgp'
716620581236387840,2016-04-03 13:37:15,3,"b'Amazon, PayPal, Square Fight For Small-Business Payments https://t.co/9onPtiDK72 https://t.co/3jUYNqwFh9'"
716596677977583616,2016-04-03 12:02:16,1,b'Millennials Are Saving More Than Other Generations https://t.co/Ner0XuXMhL https://t.co/usw7eHKw0S'
716574645109981185,2016-04-03 10:34:43,5,b'BlackBerry Q4 Revenue Falls Far Short Of Estimates As Stock Tumbles https://t.co/d6DfA6XDFy https://t.co/9HA4Mg709V'
716555383959990273,2016-04-03 09:18:11,6,"b'Dean Smith, An NCAA Champion Coach With Integrity And Preparation https://t.co/eggwaS9qMG https://t.co/l13kaw6Pn1'"
716528477101383681,2016-04-03 07:31:16,0,b'SunEdison Yieldco TerraForm Power Surges On Boosted Appaloosa Stake https://t.co/zUEKxBq834 https://t.co/fsdyRSoAqB'
716486292452691968,2016-04-03 04:43:38,0,b'Yahoo Senior VP Sandy Gould Latest Executive To Leave The Company https://t.co/uIRuLOeBSp https://t.co/JX9aiG9OEK'
716448985586778112,2016-04-03 02:15:23,4,b'#Basketball Madness: Enjoy 4 months of IBD Digital for just $40! https://t.co/OYCjlQUw9H https://t.co/8xd9OcyQe9'
716445602599403520,2016-04-03 02:01:57,6,b'Big Cap 20 Offers Stocks In Buying Range https://t.co/C3KLsDIHpQ https://t.co/A51KqFl5AN'
716440371929047040,2016-04-03 01:41:10,12,"b'Google \xe2\x80\x98Needs To Look Back To China\xe2\x80\x99 To Boost Growth, Says Edison https://t.co/QxHspYhBfX https://t.co/wuncVageXK'"
716415445205581826,2016-04-03 00:02:07,6,b'Stocks Post Solid Gains; Whirlpool Follows Up Nicely https://t.co/wrYtXWR3F3 https://t.co/4AaAfO7iKc'
716408118398304256,2016-04-02 23:33:00,5,"b""What it's like to ride in a #Tesla #Model3. We took a spin at the launch party. Video: https://t.co/rdpxFkmRVC $TSLA https://t.co/tt8ubNCdpt"""
716394817073188864,2016-04-02 22:40:09,4,"b'Israel\xe2\x80\x99s \xe2\x80\x98Rough Neighborhood\xe2\x80\x99 Forges Leaders Check Point, CyberArk https://t.co/TRATfi1RUp https://t.co/tdq3hGM6r2'"
716385122962972672,2016-04-02 22:01:37,3,b'Five Prime Therapeutics Carves Out Tighter Base https://t.co/E9UMp4t4rY https://t.co/KdChMxShKH'
716373305511514113,2016-04-02 21:14:40,4,"b'RT @IBD_DHowell: Tesla got more #Model3 reservations than Elon Musk expected, past 250k now. How high? https://t.co/MrI8fT1Qam $TSLA https:\xe2\x80\xa6'"
716354815547183104,2016-04-02 20:01:11,2,"b'If You Want A Smoother Ride With Growth Stocks, Check Average Daily Volume https://t.co/ymOgY8SBB6 https://t.co/0VqDz0hJWW'"
716349016041066496,2016-04-02 19:38:09,1,"b'Cognizant Nears, ExlService Hits Record As Outsourcing Stocks Rise https://t.co/spKW2nUV3a https://t.co/Vu8dE6Fwzp'"
716338243059523584,2016-04-02 18:55:20,3,b'#Basketball Madness: Enjoy 4 months of IBD Digital for just $40! https://t.co/OYCjlQUw9H https://t.co/66O14Ttsqt'
716324870326358016,2016-04-02 18:02:12,6,"b'As Stocks Stage Big Rally, Biotech ETF Gives Up Short Sale Gains https://t.co/DfSRmLnSxP https://t.co/4N0A7MM1J5'"
716306031672995841,2016-04-02 16:47:20,12,"b'Tesla Motors now tallies 232,000 #Model3 reservations, and Google CEO noticed. https://t.co/bFMsplxnsC $TSLA $GOOGL https://t.co/CwW0as3Zf0'"
716303580915863552,2016-04-02 16:37:36,8,b'\xe2\x80\x98Record Breaking\xe2\x80\x99 Model 3 Order Frenzy Sends Tesla To 6-Month High https://t.co/YsWunL00pb https://t.co/6SroJ7MbXf'
716294422070034432,2016-04-02 16:01:12,8,b'Opportunity Knocking For Women Advisors https://t.co/xsYVAeJe9X https://t.co/hVh9LoOBvM'
716274097462882304,2016-04-02 14:40:27,3,b'#Basketball Madness: Enjoy 4 months of IBD Digital for just $40! https://t.co/OYCjlQUw9H https://t.co/dOw3lJm5ea'
716257799211077636,2016-04-02 13:35:41,4,b'These 5 Leading Tech Stocks Have Major Hurdles To Clear https://t.co/JH6HmmDh3h https://t.co/ANgUvH6X08'
716234121253511168,2016-04-02 12:01:36,3,"b'After Strategic Investment, Motorola Solutions Seeks New Growth https://t.co/FhvFtDT2aU https://t.co/ygnYb9I8o7'"
716212126352744449,2016-04-02 10:34:12,5,"b'Chipmaker Intel Floats On Amazon, Google, Facebook Cloud Sales https://t.co/DJTQpNNK7R https://t.co/cs8ZapzS2F'"
716166555453644800,2016-04-02 07:33:07,4,"b'Tesla Stock Jumps As Model 3 Reservation Counter Nears 200,000 https://t.co/GnrklOnwON https://t.co/8cPTgVq7ag'"
716113215365599232,2016-04-02 04:01:09,6,b'Use This Special New Hold Rule For IPO Stock Breakouts https://t.co/jcDS0zsrlT https://t.co/tWDavnNIJu'
716105785604878336,2016-04-02 03:31:38,2,b'3 Top Consumer Stocks Are Back Near Buy Range https://t.co/MqvjP4e9ll https://t.co/eWjfJaZR9n'
716090679760265218,2016-04-02 02:31:37,1,b'India\xe2\x80\x99s HDFC Bank Nears Buy Point Ahead Of Interest Rate Decision https://t.co/xkxBHTJbLh https://t.co/msQinN8oOL'
716083149499928576,2016-04-02 02:01:41,5,b'Financial Software Makers Help Customers Become More Efficient https://t.co/JPErSvBGBp https://t.co/COqk6sdHOi'
716075714236129282,2016-04-02 01:32:08,5,"b'More New Highs On The List, But Not So Much Volume https://t.co/Hs6jplyevD https://t.co/5JLMBkKDzs'"
716067943050661888,2016-04-02 01:01:16,5,b'Stocks Post Solid Gains; Whirlpool Follows Up Nicely https://t.co/FDoWIg30Vk https://t.co/m0evtUFdWm'
716060553366515716,2016-04-02 00:31:54,2,b'7 Weeks Make A Big Difference In The Strength Of IBD 50 Charts https://t.co/K7HCYpTSgu https://t.co/YddEtBp54Q'
716052950389358592,2016-04-02 00:01:41,4,b'Express Targets Millennials With \xe2\x80\x98Brand Ambassadors\xe2\x80\x99 https://t.co/5QVUBuKXTx https://t.co/c0An2B3xbi'
716030930754777088,2016-04-01 22:34:11,4,b'How Value And Growth ETFs Slugged It Out In Q1 https://t.co/N90AvIr1w8 https://t.co/OHVxHhvqkm'
716021623367671808,2016-04-01 21:57:12,5,"b'Chipmaker Intel Floats On Amazon, Google, Facebook Cloud Sales https://t.co/uBtkQ13F0X https://t.co/dFgdV6iPzE'"
716021608964423680,2016-04-01 21:57:09,1,"b'Jobs Report Better Than Goldilocks For Federal Reserve, Stocks https://t.co/Q7kn2Dh3rL https://t.co/gRjGp4LPCH'"
716013575102398464,2016-04-01 21:25:13,2,"b'Cognizant Nears, ExlService Hits Record As Outsourcing Stocks Rise https://t.co/pwfykzQDj5 https://t.co/Vmnhrdy9ml'"
716000743359135744,2016-04-01 20:34:14,6,"b'Stocks Rally Into Close; Tesla Orders Hit 198,000 https://t.co/te54omfh1j https://t.co/J3lbkPy14U'"
715997472447979520,2016-04-01 20:21:14,3,"b'Google \xe2\x80\x98Needs To Look Back To China\xe2\x80\x99 To Boost Growth, Says Edison https://t.co/PTrnGAtOk0 https://t.co/FoeCQlngkH'"
715985247758737408,2016-04-01 19:32:40,6,"b'Facebook, Apple, Alphabet: Which Top Tech Stock Is Growing Fastest? https://t.co/U8wtIUtbc3 https://t.co/cpWIN0q0wZ'"
715983093098618880,2016-04-01 19:24:06,1,"b'No April Fooling: Tesla, Nasdaq Steer Stock Market To Gains https://t.co/jNtSDu8KNg https://t.co/ap7i2piSEb'"
715981862909247489,2016-04-01 19:19:13,5,"b'Amazon, PayPal, Square Fight For Small-Business Payments https://t.co/J1lspEKWbI https://t.co/7fYAxkzFpM'"
715978440307052545,2016-04-01 19:05:37,1,b'#Basketball Madness: Get 4 months of IBD Digital for only $40! https://t.co/ajARjPggtz https://t.co/0y1xrlGbtM'
715973242943569921,2016-04-01 18:44:57,10,b'How does young gun Facebook stack up against middle-aged Apple in terms of growth? https://t.co/MehbxDpey3'
715972652012343296,2016-04-01 18:42:37,3,b'This Is What It\xe2\x80\x99s Like To Ride In A Tesla Model 3 https://t.co/hJE3kox3qE'
715965489181302786,2016-04-01 18:14:09,2,"b'Nvidia Conference: Virtual Reality, Smart Cars, Bartender Robots https://t.co/U1jptLmpJ9 https://t.co/gy7JtcRRdr'"
715957436792766464,2016-04-01 17:42:09,4,b'Workday Financial Software Heading For \xe2\x80\x98Success\xe2\x80\x99; Stock Gains Again https://t.co/VAD5p3X1bW https://t.co/WgfcVh7yxF'
715955677588357120,2016-04-01 17:35:10,0,"b'Stocks Rise Cautiously, As Visa Leads Blue-Chip Dow Industrials https://t.co/b0zDCpq3FW https://t.co/WxVWFgTXxy'"
715952052124278784,2016-04-01 17:20:45,1,b'Major Index ETFs Struggle As Oil Woes Grow; Jobs Data Weighs On Gold https://t.co/cbFb7C4BGt https://t.co/YcucVIHPRv'
715949390674796549,2016-04-01 17:10:11,1,b'Microsoft Stock Gets Price Target Hike From Build Conference News https://t.co/OA2HeyUyNZ https://t.co/jLda6fa2Hv'
715945609434308608,2016-04-01 16:55:09,0,"b'Tesla Stock Hits Highest Level Since Oct. Intraday, Near 250 https://t.co/bLYgbrNZJI'"
715934955583311872,2016-04-01 16:12:49,5,"b""What it's like to ride in a #Tesla #Model3. We took a spin at the launch party. Video: https://t.co/rdpxFk5gx2 $TSLA https://t.co/tSFTJ7eQs9"""
715933149201633280,2016-04-01 16:05:38,3,b'\xe2\x80\x98Record Breaking\xe2\x80\x99 Model 3 Order Frenzy Sends Tesla To 6-Month High https://t.co/Ead0xoVkkT https://t.co/4bvLXVw9XG'
715930260114526208,2016-04-01 15:54:10,0,b'Stocks Turn Higher As Utilities Lead The Way https://t.co/9xxFO6oPG9 https://t.co/lpeOwN4LuT'
715924835512115200,2016-04-01 15:32:36,6,"b'Citi Cuts Amazon, NFLX, Google Price Targets On Stock Compensation https://t.co/zJDJ0ToqAs https://t.co/dUd2YHjhlH'"
715918931240726528,2016-04-01 15:09:08,0,b'Stocks Battle In Narrowly Mixed Turf; United Leads Airlines\xe2\x80\x99 Dive https://t.co/dT6rOShg6Y https://t.co/zSAOkgt8eh'
715916682955464704,2016-04-01 15:00:12,3,b'BlackBerry Q4 Revenue Falls Far Short Of Estimates As Stock Tumbles https://t.co/JCgoJFYxas https://t.co/x0JXpaYoSF'
715897044464873472,2016-04-01 13:42:10,1,b'Stock Futures Dip Deeper On Jobs Data; Tesla Charged By Model 3 https://t.co/ivxrw3bUee https://t.co/A6GnOWXd7A'
715892800445923328,2016-04-01 13:25:18,0,b'#Basketball Madness: Get 4 months of IBD Digital for only $40! https://t.co/ajARjPggtz https://t.co/R7UMsK7CgV'
